,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
381,brooklyn,Bedford-Stuyvesant,240 Madison Street,3,2,0,3600.0
382,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
383,brooklyn,Crown Heights,461 Saratoga Avenue,3,1.5,0,2700.0
384,brooklyn,Greenpoint,1 Bell Slip,0.5,1,0,3069.0
385,brooklyn,Greenpoint,1 Bell Slip,0.5,1,0,3210.0
386,brooklyn,Greenpoint,1 Bell Slip,0.5,1,0,3229.0
387,brooklyn,Downtown Brooklyn,333 Schermerhorn Street,1,1,0,3976.0
388,brooklyn,Crown Heights,1058 Bergen Street,2,1.5,0,3150.0
389,brooklyn,Williamsburg,471 Keap Street,2,1,0,4750.0
390,brooklyn,East Williamsburg,248 Mc Kibben Street,1,1,900,4650.0
391,brooklyn,Williamsburg,462 Keap Street,2,2,1200,6250.0
392,brooklyn,New_Dev,86 Fleet Place,0.5,1,501,3101.0
393,brooklyn,Williamsburg,111 Richardson Street,2,1,0,2395.0
394,brooklyn,Flatbush,828 Flatbush Avenue,3,1,0,3200.0
395,brooklyn,Williamsburg,286 South 2nd Street,2,1,0,3000.0
396,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
397,brooklyn,Downtown Brooklyn,237 Duffield Street,1,1,658,3200.0
398,brooklyn,Prospect Park South,1809 Albemarle Road,1,1,0,1825.0
399,brooklyn,Kensington,796 Mcdonald Avenue,2,1,0,2275.0
400,brooklyn,Crown Heights,533 Park Place,2,1,0,2825.0
401,brooklyn,Bushwick,1456 Greene Avenue,1,1,650,2650.0
402,brooklyn,Flatbush,350 Clarkson Avenue,0.5,1,0,2500.0
403,brooklyn,Flatbush,350 Clarkson Avenue,1,1,0,3200.0
404,brooklyn,Stuyvesant Heights,810 Lexington Avenue,1,1,0,2395.0
405,brooklyn,Greenpoint,1 Bell Slip,0.5,1,421,3533.0
406,brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3425.0
407,brooklyn,Greenpoint,216 Eckford Street,2,1,875,5500.0
408,brooklyn,Greenpoint,1 Bell Slip,2,2,0,6734.0
409,brooklyn,Downtown Brooklyn,333 Schermerhorn Street,1,1,0,4312.0
410,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
411,brooklyn,Bay Ridge,575 83rd Street,2,1,0,2200.0
412,brooklyn,Fort Greene,55 Cumberland Street,0.5,1,0,1800.0
413,brooklyn,Fort Greene,241 Carlton Avenue,1,1,1000,3700.0
414,brooklyn,Stuyvesant Heights,443 Jefferson Avenue,3,2,0,3800.0
415,brooklyn,Gravesend,1684 West Eighth Street,2,1,0,1900.0
416,brooklyn,Park Slope,620 Carroll Street,1,1,0,2300.0
417,brooklyn,Midwood,1561 East 13th Street,0.5,1,0,1495.0
418,brooklyn,Stuyvesant Heights,110 Vanburen Street,2,1,0,2400.0
419,brooklyn,East Flatbush,3514 Farragut Road,2,1,0,2400.0
420,brooklyn,Williamsburg,1 N 4th Place,3,2.5,1388,10591.0
421,brooklyn,Bushwick,286 Stanhope Street,3,1,0,3272.0
422,brooklyn,Bedford-Stuyvesant,1245 Bedford Avenue,1,1,0,3000.0
423,brooklyn,Williamsburg,31 Debevoise Street,3,1,0,4250.0
424,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
425,brooklyn,East Flatbush,1412 Brooklyn Avenue,2,1,0,2200.0
426,brooklyn,Bushwick,1309 Decatur Street,4,2,0,3450.0
427,brooklyn,Brighton Beach,371 Neptune Avenue,2,2,0,2299.0
428,brooklyn,Bushwick,1106 Bushwick Avenue,1,1,0,2200.0
429,brooklyn,Brooklyn Heights,136 Hicks Street,1,1,650,3325.0
430,brooklyn,Clinton Hill,97 Grand Avenue,2,2,0,4613.0
431,brooklyn,Flatbush,330 East 22nd Street,1,1,0,1700.0
432,brooklyn,East Flatbush,3514 Farragut Road,3,2,0,3300.0
433,brooklyn,Gravesend,422 Avenue U,2,1,0,2700.0
434,brooklyn,Fort Greene,810 Fulton Street,1,1,0,2499.0
435,brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1,0,2995.0
436,brooklyn,Williamsburg,292 Bedford Avenue,3,1.5,0,5000.0
437,brooklyn,Bushwick,183 Eldert Street,3,1.5,0,3900.0
438,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
439,brooklyn,Fort Greene,300 Ashland Place,0.5,1,0,2995.0
440,brooklyn,Crown Heights,836 Bergen Street,1,1,632,4100.0
441,brooklyn,Park Slope,336 Flatbush Avenue,2,2,0,4200.0
442,brooklyn,Crown Heights,1320 Dean Street,1,1,0,3000.0
443,brooklyn,Fort Greene,187 Washington Park,2,1.5,1800,5150.0
444,brooklyn,Park Slope,400 Fifth Avenue,3,1,0,4200.0
445,brooklyn,Bushwick,183 Eldert Street,3,3,0,3100.0
446,brooklyn,East Flatbush,3305 Foster Avenue,2,1,750,2200.0
447,brooklyn,East Flatbush,1403 New York Avenue,3,2,1000,2750.0
448,brooklyn,Prospect Lefferts Gardens,620 Parkside Avenue,3,1,0,3100.0
449,brooklyn,Williamsburg,1 N 4th Place,3,2.5,1388,10591.0
450,brooklyn,Flatbush,388 East 23rd Street,2,1,0,2199.0
451,brooklyn,Bedford-Stuyvesant,136 Hart Street,2,1,0,2889.0
452,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
453,brooklyn,Bushwick,207 Central Avenue,1,1,0,2600.0
454,brooklyn,Park Slope,89 Fourth Avenue,3,2,0,3300.0
455,brooklyn,Bushwick,1049 Jefferson Avenue,2,1,0,2799.0
456,brooklyn,Red Hook,253 Van Brunt Street,2,1,0,3500.0
457,brooklyn,Williamsburg,228 Manhattan Avenue,2,2,0,3659.0
458,brooklyn,Bedford-Stuyvesant,136 Hart Street,2,1,0,3000.0
459,brooklyn,Cobble Hill,246 Pacific Street,3,1,0,3695.0
460,brooklyn,Crown Heights,1916 Prospect Place,0.5,1,0,1800.0
461,brooklyn,Bushwick,1049 Jefferson Avenue,2,1,0,2800.0
462,brooklyn,Williamsburg,185 South 4th Street,1,1,0,3705.0
463,brooklyn,Fort Greene,810 Fulton Street,0.5,1,0,1999.0
464,brooklyn,Bay Ridge,7123 Fourth Avenue,1,1,0,1850.0
465,brooklyn,Wingate,664 Rutland Road,1,1,0,2200.0
466,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
467,brooklyn,Clinton Hill,97 Grand Avenue,1,1,0,4124.0
468,brooklyn,East Flatbush,4410 Church Avenue,3,1.5,0,2399.0
469,brooklyn,City Line,1323 Blake Avenue,3,2,0,2599.0
470,brooklyn,Stuyvesant Heights,118 Vanburen Street,2,1,0,2400.0
471,brooklyn,Bedford-Stuyvesant,273 Halsey Street,5,2,0,4195.0
472,brooklyn,Park Slope,617 11th Street,1,1,0,4250.0
473,brooklyn,Stuyvesant Heights,330 Decatur Street,1,1,0,2399.0
474,brooklyn,Park Slope,457 15th Street,2,1+,0,4800.0
475,brooklyn,Midwood,1277 E 14th Street,1,1,710,2900.0
476,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
477,brooklyn,Williamsburg,1 N 4th Place,0.5,1,538,3795.0
478,brooklyn,Midwood,1277 E 14th Street,1,1,671,2850.0
479,brooklyn,Bushwick,418 Suydam Street,3,1,0,4200.0
480,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
481,brooklyn,Midwood,1277 E 14th Street,1,1,708,2850.0
482,brooklyn,Borough Park,907 47th Street,2,1,700,2000.0
483,brooklyn,Midwood,1277 E 14th Street,1,1,675,2850.0
484,brooklyn,Midwood,1277 E 14th Street,3,2,1187,4230.0
485,brooklyn,Midwood,1277 E 14th Street,2,2,959,3700.0
486,brooklyn,Midwood,962 Ocean Parkway,1,1,0,1825.0
487,brooklyn,Midwood,1277 E 14th Street,2,2,976,3600.0
488,brooklyn,Clinton Hill,96 Steuben Street,0.5,1,0,2794.0
489,brooklyn,Bushwick,297 Wyckoff Avenue,3,1,0,2999.0
490,brooklyn,Bushwick,361 Stockholm Street,3,3,0,3900.0
491,brooklyn,Williamsburg,50 North 5th Street,0.5,1,0,3816.0
492,brooklyn,Midwood,1277 E 14th Street,1,1,811,2900.0
493,brooklyn,Canarsie,722 Hinsdale Street,2,1,0,2450.0
494,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
495,brooklyn,Midwood,962 Ocean Parkway,0.5,1,550,1525.0
496,brooklyn,Williamsburg,1 N 4th Place,1,1,600,4597.0
497,brooklyn,Williamsburg,2 N 6th Place,3,3,1670,9295.0
498,brooklyn,East Williamsburg,283 Devoe Street,1,1,0,2100.0
499,brooklyn,Williamsburg,155 South Fourth Street,3,1,0,3975.0
500,brooklyn,Prospect Park South,111 Woodruff Avenue,1,1,0,2500.0
501,brooklyn,Flatbush,150 Lenox Road,1,1,0,2550.0
502,brooklyn,Brooklyn Heights,75 Clinton Street,1,1,0,3917.0
503,brooklyn,East Williamsburg,51 Olive Street,2,1,0,4250.0
504,brooklyn,Flatbush,1620 New York Avenue,2,2,1500,4216.0
505,brooklyn,Williamsburg,2 N 6th Place,3,3,1670,9295.0
506,brooklyn,Greenpoint,125 Mc Guiness Boulevard,1,1,600,2300.0
507,brooklyn,Flatbush,1407 Flatbush Avenue,1,1,0,2400.0
508,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
509,brooklyn,East Williamsburg,51 Olive Street,2,1,0,3750.0
510,brooklyn,Carroll Gardens,589 Hicks Street,2,2,0,5500.0
511,brooklyn,East Williamsburg,51 Olive Street,1,1,0,2800.0
512,brooklyn,Downtown Brooklyn,277 Gold Street,1,1,0,3750.0
513,brooklyn,Stuyvesant Heights,558 Kosciusko Street,5,2,0,3499.0
514,brooklyn,Stuyvesant Heights,924 De Kalb Avenue,2,1,0,2700.0
515,brooklyn,Williamsburg,106 Havemeyer Street,1,1,800,3400.0
516,brooklyn,Brighton Beach,3058 Brighton 3rd Street,1,1,0,1850.0
517,brooklyn,Crown Heights,901 Saint John's Place,2,1,0,2795.0
518,brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3425.0
519,brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3075.0
520,brooklyn,Brighton Beach,3058 Brighton 3rd Street,2,1,0,2250.0
521,brooklyn,Flatbush,822 Flatbush Avenue,2,2,0,3500.0
522,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
523,brooklyn,Williamsburg,146 South 4th Street,0.5,1,0,3229.0
524,brooklyn,Stuyvesant Heights,427 Pulaski Street,3,2,0,3250.0
525,brooklyn,Bushwick,1040 Bushwick Avenue,3,1,1000,2700.0
526,brooklyn,New_Dev,180 Myrtle Avenue,2,1,830,5621.0
527,brooklyn,Greenwood,944 4th Avenue,3,1,0,2400.0
528,brooklyn,New_Dev,1510 Gates Avenue,3,1.5,0,4300.0
529,brooklyn,Ocean Hill,188 Hull Street,2,1,0,2650.0
530,brooklyn,Bedford-Stuyvesant,473 Lafayette Avenue,1,2,1600,4150.0
531,brooklyn,Flatbush,200 Linden Boulevard,1,1,0,2750.0
532,brooklyn,New_Dev,86 Fleet Place,0.5,1,501,3101.0
533,brooklyn,Williamsburg,1 N 4th Place,3,2.5,1388,10591.0
534,brooklyn,Kensington,794 Mcdonald Avenue,4,2,0,3200.0
535,brooklyn,Bushwick,92 Harman Street,3,1,0,3349.0
536,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
537,brooklyn,New_Dev,1510 Gates Avenue,2,1,0,3750.0
538,brooklyn,Crown Heights,1520 Carroll Street,1,1,0,2000.0
539,brooklyn,Flatbush,2511 Bedford Avenue,1,1,0,1999.0
540,brooklyn,New_Dev,1510 Gates Avenue,2,2,0,4250.0
541,brooklyn,Carroll Gardens,397 Smith Street,0.5,1,0,1999.0
542,brooklyn,Kensington,707 Beverly Road,1,1,0,2000.0
543,brooklyn,Kensington,55 Louisa Street,2,1,0,2300.0
544,brooklyn,Bushwick,260 Knickerbocker Avenue,2,1,0,4400.0
545,brooklyn,New_Dev,15 Bridge Park Drive,3,2,0,10950.0
546,brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3425.0
547,brooklyn,Williamsburg,1 N 4th Place,0.5,1,538,3795.0
548,brooklyn,Greenpoint,216 Eckford Street,2,1,875,5500.0
549,brooklyn,Williamsburg,108 North 9th Street,3,1.5,1500,12500.0
550,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
551,brooklyn,Crown Heights,203 Sullivan Place,1,1,0,1899.0
552,brooklyn,New_Dev,1510 Gates Avenue,1,1,0,3050.0
553,brooklyn,Crown Heights,806 Bergen Street,1,1,0,4100.0
554,brooklyn,Downtown Brooklyn,250 Gold Street,1,1,0,4400.0
555,brooklyn,Prospect Heights,425 Sterling Place,2,2,0,4999.0
556,brooklyn,Downtown Brooklyn,250 Gold Street,2,1,0,5600.0
557,brooklyn,Prospect Lefferts Gardens,33 Lincoln Road,1,1,0,3025.0
558,brooklyn,Stuyvesant Heights,33 Patchen Avenue,3,1,850,2850.0
559,brooklyn,East Flatbush,3411 Farragut Road,2,1,0,2399.0
560,brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3075.0
561,brooklyn,Stuyvesant Heights,427 Pulaski Street,3,2,0,3250.0
562,brooklyn,Weeksville,1325 Eastern Parkway,1,1,0,1650.0
563,brooklyn,Bedford-Stuyvesant,591 Marcy Avenue,5,2,0,4800.0
564,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
565,brooklyn,Midwood,1600 East 19th Street,3,1,0,3700.0
566,brooklyn,Gowanus,486 Carroll Street,2,1,0,3300.0
567,brooklyn,Midwood,1600 East 19th Street,2,1,0,2900.0
568,brooklyn,Midwood,1600 East 19th Street,1,1,0,2500.0
569,brooklyn,Homecrest,1669 East 19th Street,1,1,0,2400.0
570,brooklyn,Carroll Gardens,472 Smith Street,2,2,975,6250.0
571,brooklyn,Crown Heights,653 Prospect Place,1,1,0,3150.0
572,brooklyn,Bushwick,69 Woodbine Street,2,2,749,2790.0
573,brooklyn,Fort Greene,8 S Portland Avenue,2,1,1100,4895.0
574,brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3425.0
575,brooklyn,Bushwick,167 Starr Street,4,1,0,3899.0
576,brooklyn,Sheepshead Bay,2465 East 13th Street,1,1,0,2100.0
577,brooklyn,Brooklyn Heights,9 Cranberry Street,1,1,0,3400.0
578,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
579,brooklyn,Bushwick,186 Stockholm Street,3,1,0,3500.0
580,brooklyn,Weeksville,136 Utica Avenue,2,1,0,2250.0
581,brooklyn,Weeksville,136 Utica Avenue,1,1,0,1699.0
582,brooklyn,Bushwick,174 Suydam Street,3,2,0,3100.0
583,brooklyn,Flatbush,596 East 32nd Street,2,1,0,2400.0
584,brooklyn,Bushwick,477 Irving Avenue,4,1,0,3600.0
585,brooklyn,Williamsburg,83 Havemeyer Street,4,2,0,5000.0
586,brooklyn,Sunset Park,565 49th Street,0.5,1,0,1850.0
587,brooklyn,Bay Ridge,542 80th Street,3,1.5,1340,2950.0
588,brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3425.0
589,brooklyn,Flatbush,215 Martence Street,1,1,600,2000.0
590,brooklyn,Flatbush,1270 New York Avenue,2,1,0,2654.0
591,brooklyn,New_Dev,2218 Ocean Avenue,0.5,1,420,1995.0
592,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
593,brooklyn,Kensington,39 Parkville Avenue,2,1,0,1900.0
594,brooklyn,Ocean Hill,485 Chauncey Street,3,1,900,2700.0
595,brooklyn,Carroll Gardens,51 2nd Street,1,1,700,3200.0
596,brooklyn,Stuyvesant Heights,926 Madison Street,3,1,0,2499.0
597,brooklyn,Fort Greene,475 Clermont Avenue,2,2,922,6534.0
598,brooklyn,Crown Heights,801 Franklin Avenue,4,2,0,4600.0
599,brooklyn,Crown Heights,864 Nostrand Avenue,3,1,0,2875.0
600,brooklyn,Crown Heights,466 Saratoga Avenue,3,1.5,0,2699.0
601,brooklyn,Weeksville,1993 Pacific Street,4,1.5,0,2800.0
602,brooklyn,Stuyvesant Heights,788 Madison Street,2,1,0,2630.0
603,brooklyn,Williamsburg,1 N 4th Place,0.5,1,538,3795.0
604,brooklyn,Bedford-Stuyvesant,50 Van Buren Street,2,1,1200,2500.0
605,brooklyn,Bath Beach,8609 Bay 16th Street,1,1,0,1700.0
606,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
607,brooklyn,Weeksville,1520 Prospect Place,3,1.5,0,3000.0
608,brooklyn,East Williamsburg,492 Morgan Avenue,1,1,0,2100.0
609,brooklyn,Flatbush,55 Linden Boulevard,4,2,0,2800.0
610,brooklyn,Fort Hamilton,210 Marine Avenue,1,1,881,1750.0
611,brooklyn,Bensonhurst,8419 19th Avenue,1,1,738,1550.0
612,brooklyn,Bensonhurst,1938 82nd Street,1,1,722,1500.0
613,brooklyn,Bushwick,1120 Halsey Street,3,2,0,3992.0
614,brooklyn,Midwood,1746 Flatbush Avenue,2,1,0,1995.0
615,brooklyn,Bushwick,1200 Decatur Street,2,1,0,3600.0
616,brooklyn,Williamsburg,1 N 4th Place,3,2.5,1388,10591.0
617,brooklyn,New_Dev,10 Montieth Street,2,2,0,4325.0
618,brooklyn,New_Dev,25 East 19th Street,2,2,0,3536.0
619,brooklyn,Williamsburg,188 Humboldt Street,2,1.5,0,5500.0
620,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
621,brooklyn,Greenpoint,2 Blue Slip,0.5,1,0,3506.0
622,brooklyn,Bay Ridge,464 85th Street,2,1,1100,2700.0
623,brooklyn,Bushwick,699 Bushwick Avenue,3,1,0,3000.0
624,brooklyn,Prospect Lefferts Gardens,350 Sterling Street,3,1.5,0,2795.0
625,brooklyn,Bedford-Stuyvesant,505 Lafayette Avenue,3,1,800,2695.0
626,brooklyn,Flatbush,645 Ocean Avenue,0.5,1,0,1850.0
627,brooklyn,Bay Ridge,465 84th Street,0.5,1,0,1400.0
628,brooklyn,Stuyvesant Heights,54 Patchen Avenue,4,2.5,0,3999.0
629,brooklyn,Greenpoint,2 Blue Slip,1,1,0,4845.0
630,brooklyn,Downtown Brooklyn,257 Gold Street,1,1,0,4095.0
631,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
632,brooklyn,New_Dev,420 Kent Avenue,0.5,1,0,3105.0
633,brooklyn,Kensington,664 East Second Street,1,1,0,1900.0
634,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
635,brooklyn,Stuyvesant Heights,462 Pulaski Street,4,1,0,3500.0
636,brooklyn,Cobble Hill,251 Pacific Street,2,1,700,3550.0
637,brooklyn,Bushwick,184 Noll Street,2,1,0,3708.0
638,brooklyn,Prospect Lefferts Gardens,1208 Nostrand Avenue,2,1,0,2500.0
639,brooklyn,Ditmas Park,615 East 17th Street,2,1,0,2799.0
640,brooklyn,Bushwick,260 Knickerbocker Avenue,2,1,0,3500.0
641,brooklyn,East Flatbush,3510 Avenue H,2,1,0,2200.0
642,brooklyn,Stuyvesant Heights,669 Halsey Street,3,1.5,0,3500.0
643,brooklyn,Park Slope,267 6th Street,1,1,600,3550.0
644,brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3075.0
645,brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1,0,3095.0
646,brooklyn,Williamsburg,255 North 8th Street,2,1.5,0,3350.0
647,brooklyn,Bushwick,531 Knickerbocker Avenue,3,1,0,2900.0
648,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
649,brooklyn,Weeksville,227 Schenectady Avenue,1,1,0,2200.0
650,brooklyn,Brownsville,70 Rockaway Parkway,1,1,0,1575.0
651,brooklyn,Stuyvesant Heights,657 Macdonough Street,3,1.5,0,2995.0
652,brooklyn,Downtown Brooklyn,1 Duffield Street,2,1,875,4400.0
653,brooklyn,Bushwick,1209 Dekalb Avenue,1,1,0,2599.0
654,brooklyn,Bushwick,814 Knickerbocker Avenue,3,1,0,2300.0
655,brooklyn,Williamsburg,371 South 5th Street,1,1,0,2475.0
656,brooklyn,New_Dev,262 9th Street,2,2,0,7500.0
657,brooklyn,Bedford-Stuyvesant,236 Walworth Street,2,1,0,1999.0
658,brooklyn,Flatbush,1620 New York Avenue,2,2,1500,4216.0
659,brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3075.0
660,brooklyn,Flatbush,815 Flatbush Avenue,2,2,0,3300.0
661,brooklyn,Canarsie,1322 East 87th Street,3,1.5,0,2999.0
662,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
663,brooklyn,Bushwick,1378 Bushwick Avenue,2,1,0,2800.0
664,brooklyn,Crown Heights,1040 Dean Street,2,1,0,3649.0
665,brooklyn,Greenpoint,724 Leonard Street,1,1,0,2000.0
666,brooklyn,Stuyvesant Heights,231 Marion Street,2,1.5,975,2300.0
667,brooklyn,Crown Heights,903 Saint John's Place,1,1,0,2387.0
668,brooklyn,New_Dev,262 9th Street,1,1,0,4800.0
669,brooklyn,Bushwick,1299 Greene Avenue,3,1+,0,3400.0
670,brooklyn,Bushwick,150 Grove Street,3,1,0,2535.0
671,brooklyn,Bedford-Stuyvesant,70 Herkimer Street,3,2,900,4499.0
672,brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3425.0
673,brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1,0,2995.0
674,brooklyn,Prospect Lefferts Gardens,1211 Nostrand Avenue,2,1,0,2475.0
675,brooklyn,Brownsville,9201 Kings Highway,1,1,800,1650.0
676,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
677,brooklyn,Bushwick,499 Evergreen Avenue,1,1,0,3345.0
678,brooklyn,Flatbush,3116 Clarendon Road,1,1,0,2500.0
679,brooklyn,East Flatbush,1067 Utica Avenue,1,1,900,1975.0
680,brooklyn,Greenpoint,860 Lorimer Street,1,1,0,4975.0
681,brooklyn,Crown Heights,1026 President Street,1,1,570,2200.0
682,brooklyn,East Flatbush,3506 Farragut Road,3,2,0,3400.0
683,brooklyn,Homecrest,2481 Ocean Avenue,2,1,0,2975.0
684,brooklyn,Farragut,1662 Albany Avenue,2,1,0,2200.0
685,brooklyn,East Flatbush,867 Troy Avenue,4,1,1052,2395.0
686,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
687,brooklyn,Williamsburg,1 N 4th Place,1,1,600,4597.0
688,brooklyn,Williamsburg,230 Manhattan Avenue,2,2,0,3650.0
689,brooklyn,East Flatbush,3413 Avenue H,1,1,800,1695.0
690,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
691,brooklyn,Bushwick,1438 De Kalb Avenue,4,2,0,3995.0
692,brooklyn,Marine Park,3714 Avenue S,1,1,1000,1650.0
693,brooklyn,Stuyvesant Heights,300 Lewis Avenue,3,1,0,3200.0
694,brooklyn,Stuyvesant Heights,61 Malcolm X Boulevard,2,2,0,2795.0
695,brooklyn,Stuyvesant Heights,178 Bainbridge Street,1,1,0,3250.0
696,brooklyn,Prospect Lefferts Gardens,570 Flatbush Avenue,4,2,1200,3200.0
697,brooklyn,Crown Heights,921 Washington Avenue,4,2,0,6400.0
698,brooklyn,Stuyvesant Heights,1052 Greene Avenue,1,1,0,2800.0
699,brooklyn,Flatbush,215 Martence Street,1,1,600,2000.0
700,brooklyn,Vinegar Hill,260 Water Street,2,1,0,5795.0
701,brooklyn,Stuyvesant Heights,879 De Kalb Avenue,3,1,0,2600.0
702,brooklyn,East New York,449 Liberty Avenue,1,1,0,2350.0
703,brooklyn,Flatbush,45 Linden Boulevard,0.5,1,0,1525.0
704,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
705,brooklyn,Stuyvesant Heights,289 Throop Avenue,2,1,853,2500.0
706,brooklyn,Cobble Hill,284 Atlantic Avenue,1,1,0,2350.0
707,brooklyn,Bushwick,296 Harman Street,3,1,0,3200.0
708,brooklyn,Crown Heights,921 Washington Avenue,4,2,0,6800.0
709,brooklyn,Brooklyn Heights,12 Remsen Street,1,1,0,2950.0
710,brooklyn,Bushwick,115 Stanwix Street,2,2,0,3800.0
711,brooklyn,Weeksville,1342 Saint Johns Place,3,1,0,2500.0
712,brooklyn,New_Dev,1 City Point,1,1,769,4900.0
713,brooklyn,Prospect Lefferts Gardens,318 Midwood Street,2,1,1200,2500.0
714,brooklyn,New_Dev,86 Fleet Place,0.5,1,501,3101.0
715,brooklyn,Williamsburg,2 N 6th Place,3,3,1670,9295.0
716,brooklyn,Sunset Park,441 63rd Street,1,1,0,2250.0
717,brooklyn,Bedford-Stuyvesant,820 Dekalb Avenue,4,4,0,5400.0
718,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
719,brooklyn,Bushwick,668 Bushwick Avenue,1,1,0,3000.0
720,brooklyn,Bushwick,295 Wyckoff Avenue,3,1,0,3272.0
721,brooklyn,Bushwick,668 Bushwick Avenue,2,2,0,3700.0
722,brooklyn,East Flatbush,1641 New York Avenue,2,1,0,2499.0
723,brooklyn,Williamsburg,91 Varet Street,3,1,0,3517.0
724,brooklyn,Midwood,2501 Nostrand Avenue,2,1,0,2250.0
725,brooklyn,Stuyvesant Heights,468 Pulaski Street,3,1.5,0,4000.0
726,brooklyn,Williamsburg,99 North Fourth Street,6,3,0,9000.0
727,brooklyn,Bushwick,1438 De Kalb Avenue,4,1.5,0,3750.0
728,brooklyn,Downtown Brooklyn,333 Schermerhorn Street,1,1,0,4143.0
729,brooklyn,Williamsburg,1 N 4th Place,3,2.5,1388,10591.0
730,brooklyn,Stuyvesant Heights,1875 Atlantic Avenue,2,1,0,2550.0
731,brooklyn,Brighton Beach,371 Neptune Avenue,1,1,0,2050.0
732,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
733,brooklyn,Stuyvesant Heights,181 Chauncey Street,2,1,0,2600.0
734,brooklyn,Stuyvesant Heights,843 Dekalb Avenue,3,1,0,2950.0
735,brooklyn,Bedford-Stuyvesant,281 Franklin Avenue,2,1,0,2995.0
736,brooklyn,Bushwick,842 Flushing Avenue,3,2,0,3900.0
737,brooklyn,Bushwick,1309 Decatur Street,4,2,0,3450.0
738,brooklyn,Stuyvesant Heights,1875 Atlantic Avenue,2,1,0,2550.0
739,brooklyn,Bushwick,186 Stockholm Street,2,1,0,2700.0
740,brooklyn,Bushwick,26 Park Street,4,2,0,3700.0
741,brooklyn,Bushwick,22 Melrose Street,3,1,0,3800.0
742,brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3075.0
743,brooklyn,Williamsburg,1 N 4th Place,3,2.5,1388,10591.0
744,brooklyn,Flatbush,55 Linden Boulevard,3,1,0,2230.0
745,brooklyn,New_Dev,10 Montieth Street,1,1,600,3095.0
746,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
747,brooklyn,Flatbush,55 Linden Boulevard,4,2,0,2780.0
748,brooklyn,Greenwood,203 17th Street,2,1,0,2650.0
749,brooklyn,Crown Heights,1474 Eastern Parkway,2,1,0,2249.0
750,brooklyn,Bushwick,586 Hart Street,3,1,0,3350.0
751,brooklyn,Bushwick,26 Irving Avenue,3,1,0,3500.0
752,brooklyn,Stuyvesant Heights,67 Lewis Avenue,3,3,0,5995.0
753,brooklyn,Prospect Lefferts Gardens,60 Sterling Street,3,1,1200,3800.0
754,brooklyn,Williamsburg,146 South 4th Street,1,1,0,5095.0
755,brooklyn,Downtown Brooklyn,10 City Point,0.5,1,0,3425.0
756,brooklyn,New_Dev,86 Fleet Place,0.5,1,501,3101.0
757,brooklyn,Williamsburg,50 North 5th Street,0.5,1,0,3816.0
758,brooklyn,Williamsburg,22 North 6th Street,1,1,684,4600.0
759,brooklyn,Williamsburg,224 Manhattan Avenue,2,2,0,3659.0
760,brooklyn,New_Dev,181 Front Street,2,2,0,6496.0
