,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
405,queens,Murray Hill (Queens),38-17 149 Place,5,2,0,3600.0
406,queens,Forest Hills,109-15 Queens Boulevard,3,2,0,4250.0
407,queens,Ridgewood,605 Onderdonk Avenue,4,1.5,0,2995.0
408,queens,Forest Hills,68-63 108th Street,2,1,0,2750.0
409,queens,Astoria,21-25 34th Avenue,1,1,0,2000.0
410,queens,Long Island City,29-59 Northern Boulevard,2,1,0,5921.0
411,queens,Flushing,144-15 26th Avenue,1,1,550,1850.0
412,queens,Astoria,26-24 29th Street,2,1,875,2350.0
413,queens,Glendale,71-07 69 Place,2,1,900,2200.0
414,queens,Astoria,31-06 38th Street,3,1,1000,3000.0
415,queens,Hunters Point,4-75 48th Avenue,0.5,1,493,3310.0
416,queens,Hunters Point,4-75 48th Avenue,1,1,673,3555.0
417,queens,Hunters Point,4-75 48th Avenue,1,1,652,3730.0
418,queens,Hunters Point,4-75 48th Avenue,2,2,1017,4880.0
419,queens,Woodside,63-11 Queens Boulevard,2,1,1100,2400.0
420,queens,Corona,97-22 57th Avenue,1,1,642,1993.0
421,queens,New_Dev,152-11 89th Avenue,3,2.5,1373,4900.0
422,queens,Jackson Heights,75-05 35th Avenue,2,1,0,2650.0
423,queens,Murray Hill (Queens),144-24 37th Avenue,1,1,900,1875.0
424,queens,New_Dev,28-10 Jackson Avenue,2,2,0,5620.0
425,queens,Ridgewood,511 Woodward Avenue,2,1,0,2150.0
426,queens,Briarwood,82-50 135th Street,1,1,725,1760.0
427,queens,Flushing,140-80 34th Avenue,1,1,0,1825.0
428,queens,Glendale,82-75 88 Lane,3,2,1100,2700.0
429,queens,Rego Park,62-60 99th Street,2,2,0,2700.0
430,queens,Ridgewood,60-72 71st Avenue,2,1,1280,2000.0
431,queens,Astoria,44-07 Newtown Road,1,1,0,2000.0
432,queens,Ridgewood,59-17 71st Avenue,0.5,1,500,1740.0
433,queens,Ditmars-Steinway,19-42 75th Street,3,2,0,2899.0
434,queens,Forest Hills,104-20 Queens Boulevard,0.5,1,619,2350.0
435,queens,Forest Hills,108-20 71st Avenue,1,1,833,3600.0
436,queens,Elmhurst,86-25 59th Avenue,2,1,0,2100.0
437,queens,Ridgewood,59-08 Catalpa Avenue,3,1,0,3000.0
438,queens,Long Island City,29-59 Northern Boulevard,1,1,0,5220.0
439,queens,Sunnyside,41-15 50th Street,3,1,0,2950.0
440,queens,Sunnyside,41-11 47th Avenue,1,1,0,1875.0
441,queens,Ridgewood,503 Grandview Avenue,2,2,0,2450.0
442,queens,Ridgewood,59-08 Catalpa Avenue,3,1,0,3000.0
443,queens,Ditmars-Steinway,19-45 75th Street,3,2,1200,3000.0
444,queens,Forest Hills,105-25 64th Avenue,1,1,700,2050.0
445,queens,Middle Village,67-28 78th Street,2,1,0,2795.0
446,queens,Astoria,24-04 41st Street,2,1,1000,2800.0
447,queens,Rego Park,61-40 Saunders Street,1,1,600,1750.0
448,queens,Long Island City,29-59 Northern Boulevard,2,2,0,6364.0
449,queens,Rego Park,99-32 66th Rd,0.5,1,0,1500.0
450,queens,Forest Hills,110-48 70th Avenue,1,0,0,1625.0
451,queens,New_Dev,30-02 39th Avenue,0.5,1,0,3201.0
452,queens,Long Island City,29-59 Northern Boulevard,2,1,0,5921.0
453,queens,Astoria,41-04 30th Avenue,2,1,0,2300.0
454,queens,Woodhaven,90-12 103rd Avenue,1,1,800,1650.0
455,queens,Astoria,25-40 Shore Boulevard,2,2,0,2900.0
456,queens,Ditmars-Steinway,21-28 35th Street,2,1,0,1975.0
457,queens,Forest Hills,404 Burns Street,1,1,1000,2100.0
458,queens,Astoria,32-61 33rd Street,1,1,0,2000.0
459,queens,Hunters Point,47-05 Center Boulevard,2,2,1100,5950.0
460,queens,Astoria,30-20 49th Street,2,1,0,2000.0
461,queens,Astoria,13-18 33rd Avenue,2,1,900,2350.0
462,queens,Astoria,34-46 Vernon Boulevard,2,2,0,4675.0
463,queens,Long Island City,29-17 40th Avenue,0.5,1,0,3000.0
464,queens,Jamaica Estates,178-60 Wexford Terrace,0.5,1,0,1550.0
465,queens,Jamaica Hills,166-05 Highland Avenue,0.5,1,0,1600.0
466,queens,Long Island City,29-59 Northern Boulevard,2,2,0,6364.0
467,queens,Jamaica Estates,86-70 Midland Parkway,2,1,0,1995.0
468,queens,Astoria,31-06 38th Street,3,1,1000,3000.0
469,queens,Hunters Point,47-05 Center Boulevard,1,1,774,4200.0
470,queens,Ridgewood,1655 Cornelia Street,4,2,1100,3500.0
471,queens,Forest Hills,71-40 112nd Street,0.5,1,0,1625.0
472,queens,Ridgewood,863 Woodward Avenue,2,1,0,2750.0
473,queens,Rego Park,64-33 99th Street,0.5,1,0,1595.0
474,queens,Astoria,42-04 30th Avenue,3,1,1100,2699.0
475,queens,Astoria,28-20 47th Street,2,1,0,2400.0
476,queens,Hunters Point,2-14 50th Avenue,2,2,0,5785.0
477,queens,Long Island City,29-59 Northern Boulevard,3,2,0,6491.0
478,queens,Forest Hills,75-20 113rd Street,0.5,1,0,1595.0
479,queens,New_Dev,3 Court Square,2,2,964,6200.0
480,queens,New_Dev,28-10 Jackson Avenue,2,2,0,5620.0
481,queens,Maspeth,60-18 54 Place,2,1,0,2150.0
482,queens,Forest Hills,67-54 Selfridge Street,4,2.5,2400,4250.0
483,queens,Astoria,32-68 41st Street,1,1,0,2000.0
484,queens,Woodside,39-21 57th Street,1,1,0,1600.0
485,queens,Woodside,39-21 57th Street,1,1,0,1675.0
486,queens,Elmhurst,74-02 43rd Avenue,0.5,1,0,1700.0
487,queens,Kew Gardens,83-30 Kew Garden Road,1,1,0,2750.0
488,queens,Astoria,25-43 45th Street,1,1,0,1975.0
489,queens,Ridgewood,754 Onderdonk Avenue,4,1.5,0,3995.0
490,queens,Jamaica,147-40 Archer Avenue,1,1,0,2442.0
491,queens,Ridgewood,605 Onderdonk Avenue,4,1.5,0,2995.0
492,queens,Astoria,42-04 30th Avenue,3,1,1000,2699.0
493,queens,Kew Gardens,84-09 Talbot Street,1,1,700,1650.0
494,queens,Long Island City,29-59 Northern Boulevard,2,2,0,6364.0
495,queens,Flushing,41-60 Bowne Street,1,1,750,2000.0
496,queens,Ridgewood,966 Seneca Avenue,4,2,1200,3499.0
497,queens,Ridgewood,966 Seneca Avenue,3,2,1200,3750.0
498,queens,Ditmars-Steinway,38-10 23rd Avenue,2,1,800,2350.0
499,queens,Jackson Heights,37-30 81st Street,1,1,0,1975.0
500,queens,Elmhurst,83-40 Britton Avenue,0.5,1,0,1825.0
501,queens,Elmhurst,84-25 Elmhurst Avenue,1,1,850,1950.0
502,queens,Forest Hills,67-12 Yellowston Boulevard,1,1,700,2200.0
503,queens,Flushing,40-22 College Point Boulevard,1,1,800,2700.0
504,queens,Forest Hills,67-30 Clyde Street,1,1,816,2500.0
505,queens,Jamaica,147-40 Archer Avenue,2,2,0,2943.0
506,queens,Astoria,25-88 49th Street,2,1,0,2899.0
507,queens,Kew Gardens,119-21 Metropolitan Avenue,1,1,0,2100.0
508,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3159.0
509,queens,Kew Gardens,123-20 82nd Avenue,0.5,1,0,1825.0
510,queens,South Richmond Hill,109-05 120th Street,1,1,0,1750.0
511,queens,New_Dev,177-30 Wexford Terrace,1,1,0,2176.0
512,queens,Ridgewood,16-80 Madison Street,1,1,0,2875.0
513,queens,Maspeth,64-06 48th Avenue,1,1,0,1650.0
514,queens,Long Island City,29-17 40th Avenue,2,1,0,4100.0
515,queens,Bayside,221-48 58th Avenue,3,2.5,2000,3500.0
516,queens,Ditmars-Steinway,22-43 35th Street,2,1,0,2300.0
517,queens,Woodside,58-12 43rd Avenue,0.5,1,0,1675.0
518,queens,Corona,96-02 57th Avenue,2,1,1064,2616.0
519,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2841.0
520,queens,Forest Hills,110-65 63rd Avenue,2,1,800,2500.0
521,queens,Jackson Heights,35-47 80th Street,2,1,0,2050.0
522,queens,Long Island City,29-59 Northern Boulevard,1,1,0,5220.0
523,queens,Jackson Heights,85-05 35th Avenue,0.5,1,520,1630.0
524,queens,Elmhurst,90-02 Qns Boulevard,3,2,0,4000.0
525,queens,Astoria,30-20 43rd Street,1,1,0,1600.0
526,queens,Pomonok,78-40 164th Street,1,1,800,1695.0
527,queens,Sunnyside,47-45 43rd Street,3,1,0,3208.0
528,queens,Glendale,88-46 74th Avenue,3,3,3500,4200.0
529,queens,Ditmars-Steinway,21-38 73rd Street,3,1,800,2400.0
530,queens,Astoria,25-36 27th Street,1,1,0,2300.0
531,queens,Ditmars-Steinway,19-31 75th Street,3,2,1100,3000.0
532,queens,Jamaica,147-40 Archer Avenue,1,1,0,2325.0
533,queens,Flushing,45-15 Colden Street,1,1,815,1925.0
534,queens,New_Dev,43-22 Queens Street,0.5,1,0,3195.0
535,queens,Kew Gardens,83-60 118th Street,1,1,900,2100.0
536,queens,Long Island City,29-59 Northern Boulevard,1,1,0,3820.0
537,queens,New_Dev,43-22 Queens Street,0.5,1,0,3225.0
538,queens,New_Dev,43-22 Queens Street,0.5,1,0,3183.0
539,queens,New_Dev,43-22 Queens Street,0.5,1,0,3159.0
540,queens,Astoria,25-80 37th Street,2,1.5,1200,2800.0
541,queens,Ditmars-Steinway,21-26 21 Road,1,1,650,1950.0
542,queens,Jamaica Estates,183-11 Hillside Avenue,1,1,750,1850.0
543,queens,Maspeth,47-02 67th Street,1,1,0,2100.0
544,queens,Ditmars-Steinway,24-17 29th Street,2,1.5,900,3500.0
545,queens,Astoria,30-52 38th Street,3,1,1000,3000.0
546,queens,Astoria,40-02 Broadway,1,1,0,3000.0
547,queens,Rego Park,99-32 66th Rd,0.5,1,0,1500.0
548,queens,Astoria,23-27 Astoria Boulevard,3,1,1100,3350.0
549,queens,Middle Village,73-22 68 Road,1,1,0,1700.0
550,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
551,queens,Astoria,32-02 Astoria Boulevard S,2,1+,1150,4400.0
552,queens,Old Howard Beach,158-36 103rd Street,3,1,0,2150.0
553,queens,Ditmars-Steinway,38-18 23rd Avenue,2,1,3500,7500.0
554,queens,Forest Hills,67-35 Yellowston Boulevard,2,1,0,2600.0
555,queens,Ditmars-Steinway,20-50 29th Street,1,1,1200,3200.0
556,queens,Forest Hills,75-42 113 Place,3,1,0,3100.0
557,queens,Astoria,30-17 23rd Street,1,1,0,2700.0
558,queens,Astoria,11-49 Welling Court,2,2,1300,4300.0
559,queens,Elmhurst,52-16 94th Street,1,1,500,1750.0
560,queens,Forest Hills,"6120 Grand Central Parkway,",1,1,875,1850.0
561,queens,Astoria,31-36 32nd Street,2,1,0,2800.0
562,queens,Ditmars-Steinway,20-15 38th Street,3,1.5,0,2800.0
563,queens,Jackson Heights,88-01 35th Avenue,1,1,0,2000.0
564,queens,New_Dev,28-40 Jackson Avenue,2,2,0,5218.0
565,queens,Flushing,132-48 57th Avenue,3,2,0,2800.0
566,queens,Astoria,32-42 34th Street,0.5,1,0,1650.0
567,queens,Long Island City,29-59 Northern Boulevard,1,1,0,3820.0
568,queens,Flushing,139-12 34 Road,1,1,0,1900.0
569,queens,Rego Park,65-09 99th Street,0.5,1,0,1625.0
570,queens,New_Dev,148-37 88th Avenue,2,2,830,3143.0
571,queens,Sunnyside,47-09 Skillman Avenue,1,1,0,2400.0
572,queens,New_Dev,21-21 31st Street,1,1,0,3195.0
573,queens,Ditmars-Steinway,20-01 74th Street,3,2,0,2995.0
574,queens,Hunters Point,22-44 Jackson Avenue,1,1,0,4000.0
575,queens,Jamaica,147-40 Archer Avenue,1,1,0,2335.0
576,queens,Maspeth,60-70 68th Street,3,1,1000,3500.0
577,queens,Briarwood,150-75 87th Avenue,2,1,0,2200.0
578,queens,Long Island City,29-59 Northern Boulevard,3,2,0,6491.0
579,queens,Sunnyside,43-09 40th Street,1,1,0,2200.0
580,queens,Sunnyside,47-01 47th Street,2,1,0,2595.0
581,queens,Sunnyside,47-06 46th Street,1,1,0,1870.0
582,queens,Woodside,39-25 65th Street,1,1,0,1900.0
583,queens,Briarwood,135-20 82nd Avenue,0.5,1,0,1625.0
584,queens,Kew Gardens,83-00 Brevoort Street,1,1,0,1750.0
585,queens,Flushing,37-33 College Point Boulevard,1,1,0,1900.0
586,queens,Flushing,139-09 34 Road,1,1,0,1875.0
587,queens,Kew Gardens,119-21 Metropolitan Avenue,1,1,0,1999.0
588,queens,Jamaica,153-30 89th Avenue,0.5,1,584,1920.0
589,queens,New_Dev,43-22 Queens Street,0.5,1,0,3183.0
590,queens,Elmhurst,84-25 Elmhurst Avenue,1,1,900,1900.0
591,queens,New_Dev,148-37 88th Avenue,2,2,840,3143.0
592,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
593,queens,New_Dev,44-28 Purves Street,2,2,0,5646.0
594,queens,New_Dev,44-28 Purves Street,1,1,0,4495.0
595,queens,Woodhaven,86-02 Forest Parkway,1,1,0,1999.0
596,queens,Astoria,37-02 31st Avenue,1,1,0,2300.0
597,queens,Ditmars-Steinway,21-42 Steinway Street,1,1,0,1400.0
598,queens,Flushing,132-70 Sanford Avenue,1,1,0,2050.0
599,queens,Ditmars-Steinway,24-14 32nd Street,4,1.5,0,4300.0
600,queens,Middle Village,67-28 78th Street,2,1,0,2750.0
601,queens,Lindenwood,153-19 79th Street,3,2,0,2649.0
602,queens,New_Dev,5203 Center Boulevard,2,2,0,6090.0
603,queens,New_Dev,43-22 Queens Street,0.5,1,0,3784.0
604,queens,Astoria,34-04 34th Avenue,1,1,0,2350.0
605,queens,Forest Hills,98-30 67th Avenue,1,1,0,2150.0
606,queens,Long Island City,29-59 Northern Boulevard,2,2,0,6364.0
607,queens,Rego Park,61-40 Saunders Street,1,1,750,1750.0
608,queens,Murray Hill (Queens),144-74 Northern Boulevard,1,1,0,2748.0
609,queens,New_Dev,148-37 88th Avenue,1,1,0,2474.0
610,queens,New_Dev,148-37 88th Avenue,1,1,0,2411.0
611,queens,Flushing,43-71 167th Street,2,1,1100,2350.0
612,queens,Rego Park,61-15 98th Street,3,2,0,3300.0
613,queens,Forest Hills,217 Burns Street,1,1,700,2000.0
614,queens,Forest Hills,810 Burns Street,1,1,900,2650.0
615,queens,Corona,96-02 57th Avenue,1,1,714,1902.0
616,queens,Rego Park,99-32 66th Rd,0.5,1,0,1500.0
617,queens,New_Dev,5203 Center Boulevard,2,1,0,4870.0
618,queens,Corona,96-04 57th Avenue,1,1,808,1968.0
619,queens,Corona,98-17 Horace Harding Expressway,2,1,1077,2439.0
620,queens,Long Island City,29-59 Northern Boulevard,1,1,0,4411.0
621,queens,Corona,96-08 57th Avenue,1,1,714,1892.0
622,queens,Corona,96-04 57th Avenue,1,1,714,1880.0
623,queens,Corona,96-02 57th Avenue,1,1,813,1957.0
624,queens,Corona,96-02 57th Avenue,1,1,713,1976.0
625,queens,Corona,97-20 57th Avenue,1,1,714,2008.0
626,queens,Corona,96-08 57th Avenue,1,1,867,2052.0
627,queens,Corona,97-05 Horace Harding Expressway,1,1,714,2056.0
628,queens,Corona,98-40 57th Avenue,2,1,1073,2394.0
629,queens,Corona,96-10 57th Avenue,2,1,1077,2539.0
630,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2644.0
631,queens,Ditmars-Steinway,21-38 46th Street,3,1,0,4000.0
632,queens,Corona,97-05 Horace Harding Expressway,2,1,1060,2600.0
633,queens,Briarwood,85-15 Main Street,0.5,1,425,1450.0
634,queens,New_Dev,28-40 Jackson Avenue,0.5,1,0,3400.0
635,queens,New_Dev,16-26 Madison Street,1,1,0,2500.0
636,queens,New_Dev,5203 Center Boulevard,2,2,0,5420.0
637,queens,Hunters Point,4610 Center Boulevard,0.5,1,0,2995.0
638,queens,Hunters Point,4545 Center Boulevard,2,2,0,5125.0
639,queens,Hunters Point,4540 Center Boulevard,0.5,1,0,3175.0
640,queens,Hunters Point,4720 Center Boulevard,0.5,1,0,3285.0
641,queens,Astoria,30-43 30th Street,0.5,1,561,1600.0
642,queens,Kew Gardens,83-35 Lefferts Boulevard,1,1,0,1850.0
643,queens,Ditmars-Steinway,21-36 29th Street,1,1,0,1900.0
644,queens,New_Dev,44-28 Purves Street,2,2,0,5646.0
645,queens,Hunters Point,22-43 Jackson Avenue,1,1,652,3600.0
646,queens,Rego Park,99-65 64 Road,1,1,0,2050.0
647,queens,Flushing,132-45 Maple Avenue,1,1,0,2000.0
648,queens,Long Island City,29-59 Northern Boulevard,2,1,0,5921.0
649,queens,Long Island City,29-22 Northern Boulevard,1,1,722,3620.0
650,queens,Long Island City,29-22 Northern Boulevard,3,3,1317,7035.0
651,queens,Long Island City,29-22 Northern Boulevard,2,2,1023,5720.0
652,queens,Long Island City,29-22 Northern Boulevard,2,2,1168,5175.0
653,queens,Ditmars-Steinway,19-58 78th Street,3,1.5,1200,2900.0
654,queens,Flushing,132-25 Maple Avenue,1,1,0,2000.0
655,queens,Woodside,37-45 59th Street,1,1,550,1800.0
656,queens,Hunters Point,22-44 Jackson Avenue,2,2,0,6500.0
657,queens,Hunters Point,4-74 48th Avenue,2,2,1050,5195.0
658,queens,Astoria,34-46 Vernon Boulevard,2,2,0,4950.0
659,queens,Astoria,34-46 Vernon Boulevard,2,2,0,4468.0
660,queens,Astoria,34-06 33rd Street,1,1,800,1875.0
661,queens,Jackson Heights,34-44 82nd Street,2,1,1000,2800.0
662,queens,New_Dev,28-40 Jackson Avenue,0.5,1,0,3400.0
663,queens,Maspeth,59-57 56th Avenue,4,1,1400,2700.0
664,queens,Forest Hills,112-41 72 Road,1,1,800,1995.0
665,queens,Woodside,37-28 68th Street,1,1,0,1500.0
666,queens,Astoria,30-80 42nd Street,4,1,0,3300.0
667,queens,Hunters Point,42-10 27th Street,2,2,950,6500.0
668,queens,Sunnyside,41-28 45th Street,2,1,0,2695.0
669,queens,Jamaica Estates,182-30 Wexford Terrace,0.5,1,500,1650.0
670,queens,Ditmars-Steinway,21-73 19th Street,3,1,1000,2995.0
671,queens,Astoria,30-11 14th Street,2,1,0,1950.0
672,queens,Forest Hills,67-30 Clyde Street,1,1,816,2500.0
673,queens,Forest Hills,104-20 Queens Boulevard,1,1,782,3005.0
674,queens,Maspeth,60-40 55 Drive,2,1,0,2250.0
675,queens,Ditmars-Steinway,22-06 38th Street,1,1,0,1900.0
676,queens,New_Dev,28-40 Jackson Avenue,0.5,1,0,3400.0
677,queens,Jamaica,89-22 138 Place,4,1,0,2400.0
678,queens,Woodside,47-50 59th Street,1,1,0,1800.0
679,queens,Auburndale,4749 189th Street,3,2,1378,3300.0
680,queens,Maspeth,52-75 70th Street,3,1.5,1000,2700.0
681,queens,Astoria,31-36 47th Street,2,1,700,2660.0
682,queens,Woodside,58-28 44th Avenue,2,1,1000,2900.0
683,queens,Jackson Heights,37-46 72nd Street,2,2,0,3800.0
684,queens,Ridgewood,1816 Gates Avenue,2,1.5,0,2650.0
685,queens,Glendale,80-04 62nd Street,2,1,0,2150.0
686,queens,Long Island City,29-59 Northern Boulevard,1,1,0,3820.0
687,queens,Long Island City,29-22 Northern Boulevard,2,2,1023,5150.0
688,queens,Woodside,41-18 54th Street,3,1,0,2250.0
689,queens,Long Island City,29-59 Northern Boulevard,2,2,0,6364.0
690,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3159.0
691,queens,Long Island City,29-59 Northern Boulevard,2,1,0,5921.0
692,queens,Woodside,68-12 37 Road,1,1+,726,2600.0
693,queens,Jackson Heights,33-16 86th Street,2,1,850,2000.0
694,queens,Jackson Heights,2517 87th Street,1,1,1000,1850.0
695,queens,Ditmars-Steinway,24-50 27th Street,1,1,0,1900.0
696,queens,Woodside,41-53 55th Street,1,1,750,2100.0
697,queens,Ridgewood,871 Onderdonk Avenue,3,1,875,2600.0
698,queens,Forest Hills,104-20 68 Drive,1,1,800,2350.0
699,queens,Murray Hill (Queens),41-11 Parsons Boulevard,0.5,1,515,1650.0
700,queens,Ridgewood,605 Onderdonk Avenue,4,1.5,0,2995.0
701,queens,Corona,96-04 57th Avenue,1,1,714,1880.0
702,queens,Kew Gardens,85-18 Lefferts Boulevard,1,1,700,1975.0
703,queens,Forest Hills,109-15 Queens Boulevard,3,2,0,4250.0
704,queens,New_Dev,28-10 Jackson Avenue,2,2,0,5620.0
705,queens,Astoria,31-36 32nd Street,2,1,0,2800.0
706,queens,Ditmars-Steinway,22-46 78th Street,3,1.5,800,2500.0
707,queens,Middle Village,61-11 75th Street,3,1,1100,2900.0
708,queens,Bayside,221-42 58th Avenue,3,2,0,2500.0
709,queens,Woodside,33-30 61st Street,0.5,1,548,1900.0
710,queens,Forest Hills,104-20 Queens Boulevard,1,1,782,3005.0
711,queens,Bayside,40-01 Bell Boulevard,2,1,900,2400.0
712,queens,New_Dev,44-41 Purves Street,1,1,630,4300.0
713,queens,New_Dev,44-41 Purves Street,1,1,630,4300.0
714,queens,New_Dev,43-22 Queens Street,0.5,1,0,3225.0
715,queens,Ditmars-Steinway,21-74 42nd Street,3,2,0,4750.0
716,queens,Elmhurst,90-02 Qns Boulevard,1,1,700,2500.0
717,queens,Hunters Point,23-10 Queens Plaza South,1,1,0,4466.0
718,queens,Long Island City,29-59 Northern Boulevard,2,2,0,6364.0
719,queens,Ditmars-Steinway,45-07 Ditmars Boulevard,1,1,0,2100.0
720,queens,Oakland Gardens,224-17 67th Avenue,1,1,0,1895.0
721,queens,Forest Hills,104-20 Queens Boulevard,0.5,1,619,2350.0
722,queens,Ridgewood,8 Saint Johns Road,2,1,800,2300.0
723,queens,Kew Gardens,123-20 82nd Avenue,1,1,700,1825.0
724,queens,Murray Hill (Queens),144-20 41st Avenue,1,1,803,1875.0
725,queens,Ridgewood,17-13 Himrod Street,3,1,0,3000.0
726,queens,Forest Hills,104-40 Queens Boulevard,2,1,940,3485.0
727,queens,Forest Hills,104-20 Queens Boulevard,4,2,1720,5530.0
728,queens,Astoria,10 Halletts Point,2,2,0,4455.0
729,queens,Ridgewood,605 Onderdonk Avenue,3,1.5,0,2595.0
730,queens,East Elmhurst,26-15 96th Street,1,1,0,1800.0
731,queens,Jamaica Estates,175-05 Wexford Terrace,1,1,0,1800.0
732,queens,Long Island City,29-59 Northern Boulevard,1,1,0,3820.0
733,queens,Elmhurst,90-02 Queens Boulevard,3,1,0,3500.0
734,queens,Rego Park,62-60 99th Street,2,2,0,2750.0
735,queens,Elmhurst,90-02 Queens Boulevard,1,1,1000,2400.0
736,queens,Ditmars-Steinway,21-74 42nd Street,3,2,0,4750.0
737,queens,Kew Gardens,118-80 Metro Avenue,0.5,1,0,1750.0
738,queens,Briarwood,140-21 Burden Crescent,1,1,0,1850.0
739,queens,Rego Park,61-40 Saunders Street,1,1,0,1750.0
740,queens,Hunters Point,5-11 47th Avenue,1,1,670,3882.0
741,queens,Kew Gardens,41 Kew Gardens Road,1,1,0,1930.0
742,queens,New_Dev,28-40 Jackson Avenue,0.5,1,0,3400.0
743,queens,Hunters Point,22-44 Jackson Avenue,1,1,0,4000.0
744,queens,Jamaica,147-40 Archer Avenue,0.5,1,0,2065.0
745,queens,Jamaica,147-40 Archer Avenue,0.5,1,0,2050.0
746,queens,Long Island City,29-59 Northern Boulevard,2,1,0,5921.0
747,queens,Jamaica,147-40 Archer Avenue,1,1,0,2595.0
748,queens,Jamaica,147-40 Archer Avenue,1,1,0,2442.0
749,queens,Jamaica,147-40 Archer Avenue,1,1,0,2620.0
750,queens,Jamaica,147-40 Archer Avenue,2,2,0,2943.0
751,queens,Jamaica,147-40 Archer Avenue,2,2,0,2943.0
752,queens,Jamaica,147-40 Archer Avenue,0.5,1,0,3300.0
753,queens,Jamaica,147-40 Archer Avenue,3,2,0,4025.0
754,queens,East Flushing,42-36 193rd Street,3,2,0,6700.0
755,queens,East Flushing,42-36 193rd Street,1,1,0,2800.0
756,queens,New_Dev,3 Court Square,2,2,964,6200.0
757,queens,New_Dev,43-25 Hunter Street,2,2,0,5628.0
758,queens,East Flushing,42-36 193rd Street,2,1,0,3900.0
759,queens,New_Dev,28-40 Jackson Avenue,0.5,1,0,3400.0
760,queens,New_Dev,28-40 Jackson Avenue,2,2,0,5218.0
761,queens,Murray Hill (Queens),144-20 41st Avenue,0.5,1,550,1625.0
762,queens,Murray Hill (Queens),144-77 41st Avenue,2,2,1193,2350.0
763,queens,Rego Park,63-89 Saunders Street,0.5,1,0,1599.0
764,queens,Ridgewood,1621 Summerfield Avenue,4,2,0,3875.0
765,queens,Pomonok,77-29 Parsons Boulevard,3,1,1100,2300.0
766,queens,Long Island City,37-01 27th Street,1,1,0,2700.0
767,queens,Middle Village,58-19 84 Place,3,2,1000,2600.0
768,queens,Briarwood,82-39 134th Street,1,1,0,1750.0
769,queens,Jamaica,147-40 Archer Avenue,3,2,0,4000.0
770,queens,Hunters Point,22-43 Jackson Avenue,1,1,652,3600.0
771,queens,Long Island City,29-22 Northern Boulevard,0.5,1,498,3350.0
772,queens,Long Island City,41-18 Crescent Street,2,1,0,4000.0
773,queens,Jamaica,147-40 Archer Avenue,3,2,0,3900.0
774,queens,Long Island City,29-59 Northern Boulevard,1,1,0,5220.0
775,queens,Ridgewood,752 Onderdonk Avenue,3,1.5,0,4000.0
776,queens,New_Dev,44-41 Purves Street,1,1,0,4300.0
777,queens,Astoria,23-52 31st Avenue,3,1,0,3500.0
778,queens,Murray Hill (Queens),33-61 167th Street,5,3.5,2500,5800.0
779,queens,Ditmars-Steinway,24-52 Crescent Street,3,1,0,3000.0
780,queens,Sunnyside,45-26 44th Street,1,1,0,1900.0
781,queens,Hunters Point,42-22 27th Street,0.5,1,0,3050.0
782,queens,Far Rockaway,438 Beach 22nd Street,3,2,0,2725.0
783,queens,Ditmars-Steinway,20-41 23rd Street,2,1,1000,2500.0
784,queens,Jamaica,147-40 Archer Avenue,1,1,0,2325.0
785,queens,Forest Hills,108-50 62 Drive,0.5,1,0,1600.0
786,queens,Ditmars-Steinway,23-35 35th Street,3,2,1100,3900.0
787,queens,Briarwood,138-28 Queens Boulevard,1,1,720,2600.0
788,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
789,queens,Astoria,23-10 29th Avenue,2,1,0,2000.0
790,queens,New_Dev,37-10 Crescent Street,3,2,763,3750.0
791,queens,Astoria,3508 28th Street,2,1,1000,3500.0
792,queens,New_Dev,3 Court Square,2,2,964,6250.0
793,queens,Forest Hills,67-135 Dartmouth Street,3,2,1200,3900.0
794,queens,Kew Gardens Hills,141-11 78th Road,1,1,900,1875.0
795,queens,Rego Park,61-25 98th Street,1,1,700,1950.0
796,queens,Ridgewood,59-52 Summerfield Street,3,1,900,2400.0
797,queens,South Jamaica,117-46 140th Street,1,1,0,2000.0
798,queens,New_Dev,44-28 Purves Street,1,1,0,4111.0
799,queens,Ridgewood,605 Onderdonk Avenue,4,1.5,0,2995.0
800,queens,Kew Gardens Hills,147-18 77 Road,1,1,900,1700.0
801,queens,Sunnyside,50-59 44th Street,2,1,0,2300.0
802,queens,New_Dev,28-40 Jackson Avenue,0.5,1,0,3400.0
803,queens,Jamaica Estates,172-90 Highland Avenue,0.5,1,0,1500.0
804,queens,Flushing,133-27 39th Avenue,2,2,1160,4600.0
805,queens,Maspeth,68-18 Eliot Avenue,0.5,1,500,1600.0
806,queens,Astoria,14-33 31st Avenue,1,1,0,2700.0
807,queens,Kew Gardens,118-60 Metropolitan Avenue,1,1,820,1850.0
808,queens,Astoria,28-20 41st Street,1,1,743,2150.0
809,queens,Hunters Point,2147 44th Drive,2,1,0,3150.0
810,queens,Forest Hills,67-08 Exeter Street,0.5,1,0,1700.0
811,queens,Astoria,31-56 29th Street,0.5,1,0,1400.0
