Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent,Long,Lat,ZipCode,Precinct,CrimeTotalPastYear,Train_Line,Dist_To_Line,Dist_To_Station,Dist_To_Entrance
manhattan,Midtown-Midtown South,225 West 28th Street,0.5,1.0,622.95,4550.0,-73.9945066,40.7478329,10001,10.0,1012.0,1-2-3,0.0012982539836475,0.0012980943393145,0.0010610120985046802
manhattan,Fulton/Seaport,150 Nassau Street,0.5,1.0,549.34,2300.0,-74.00590143632061,40.7113887,10038,5.0,796.0,2-3,0.0006647379939145,0.0020832338650848,0.000916166742307538
manhattan,Lower East Side,157 Suffolk Street,3.0,1.0,1170.78,6250.0,-73.98530819999999,40.72107025,10002,7.0,1109.0,F,0.0014835085003708,0.0034721488173937,0.0032533526333783434
manhattan,Little Italy,185 Hester Street,2.0,1.0,906.83,4200.0,-73.99751171428571,40.71810171428572,10013,5.0,796.0,N-Q,0.0013251526792511,0.0023157957802359,0.0026340644525737664
manhattan,Stuyvesant Town/PCV,655 E 14th Street,1.0,1.0,745.0,4100.0,-73.9761085,40.7299265,10009,13.0,1549.0,L,0.0036716872306067,0.0056701555034782,0.006180969222994664
manhattan,Yorkville,241 East 86th Street,1.0,1.0,525.0,5490.0,-73.9523466,40.7783028,10028,22.0,62.0,Q,0.0007407339622598,0.0007256502835957,0.0009145150706151672
manhattan,Murray Hill,300 E. 39th Street,0.5,1.0,483.0,4735.0,-73.9732419,40.7476008,10016,14.0,2869.0,7,0.0047437154423634,0.0047439858020331,0.0037329705683335343
manhattan,Stuyvesant Town/PCV,450 E 20th Street,2.0,1.0,944.0,5840.0,-73.9784036,40.7334513,10009,13.0,1549.0,L,0.0040792073012784,0.0041076407161883,0.004227561517119179
manhattan,Central Harlem,147 West 142nd Street,2.0,1.0,843.04,2250.0,-73.93902720408164,40.81919930612245,10030,32.0,1278.0,2-3,0.001519108899309,0.0030386184001754,0.002766663547047413
manhattan,Lincoln Square,675 West 59th Street,2.0,2.5,1500.0,15730.0,-73.99240357142858,40.77253459183673,10019,20.0,1120.0,1-2-3,0.010234668891266,0.0102346984497168,0.010028039958874383
manhattan,Lenox Hill,524 East 79th Street,0.5,1.0,544.43,2150.0,-73.9489009,40.7705712,10075,19.0,1978.0,Q,0.006606211640238,0.0078344604910681,0.006845391518678385
manhattan,Central Harlem,147 West 142nd Street,2.0,1.0,847.94,2400.0,-73.93902720408164,40.81919930612245,10030,32.0,1278.0,2-3,0.001519108899309,0.0030386184001754,0.002766663547047413
manhattan,Central Harlem,304 West 151st Street,2.0,1.0,841.4,2200.0,-73.94220118367348,40.827816,10031,30.0,807.0,B-D,0.0005060121559104,0.00278801371015,0.002557305714614774
manhattan,Washington Heights,539 West 156th Street,2.0,1.0,846.31,2350.0,-73.9435771632653,40.83279022448979,10032,33.0,1126.0,1,0.0018130487161154,0.001813278086971,0.0014939645870757012
manhattan,Lenox Hill,416 East 71st Street,3.0,1.0,1089.0,3750.0,-73.955552125,40.7666235,10021,19.0,1978.0,Q,0.0035555990755232,0.0035555990755232,0.0034306207132052224
manhattan,Central Harlem,205 West 147th Street,2.0,1.0,844.67,2300.0,-73.93850885714286,40.82318857142857,10039,32.0,1278.0,3,0.0021528004144954,0.0021529079878894,0.0017633782433060063
manhattan,Financial District,20 West Street,0.5,1.0,598.0,3200.0,-74.01649596938775,40.70623042857143,10004,5.0,796.0,1,0.0020019740774844,0.0028147801926306,0.0021927476094195345
manhattan,East Village,57 East 3rd Street,1.0,1.0,677.23,3200.0,-73.98900201269842,40.72540615,10003,9.0,1618.0,F,0.0022122453311216,0.0022122453311216,0.002210524096955508
manhattan,West Harlem,106 Convent Avenue,2.0,1.0,846.31,2350.0,-73.95261238757229,40.816931669424825,10027,26.0,636.0,A-C,0.0040736651624101,0.0051701322601659,0.004391644572800854
manhattan,Tribeca,105 Duane Street,1.0,1.0,768.67,5995.0,-74.00587339928953,40.71588715,10013,5.0,796.0,R-W,0.0016921176152209,0.0028416109411735,0.0020692405065454848
manhattan,Flatiron,11 West 17th Street,6.0,2.0,2307.23,13500.0,-73.99261469387756,40.73817502040816,10011,13.0,1549.0,N-Q-R-W,0.002513561954356,0.0031002825699212,0.002723578548629164
manhattan,Financial District,66 Pearl Street,2.0,1.0,900.0,4750.0,-74.0107329,40.7035582,10004,5.0,796.0,2-3,0.0015682692155955,0.0023120385655229,0.00233423546822742
manhattan,Lenox Hill,61 East 66th Street,2.0,1.0,892.11,3750.0,-73.96762799999999,40.767814962962966,10065,22.0,62.0,Q,0.0022413494190599,0.003547746782443,0.00313552821267931
manhattan,Midtown South,309 5th Avenue,1.0,1.0,646.0,5020.0,-73.98526106217258,40.7467052,10016,14.0,2869.0,4-5-6,0.0032457139610812,0.0032456491383579,0.0028269007477981518
manhattan,Chelsea,138 West 19th Street,2.0,1.5,1169.09,7500.0,-73.99577948979592,40.74084877551021,10011,13.0,1549.0,1-2-3,0.0021002028393341,0.0021002343179722,0.0016122979377414673
manhattan,Hell's Kitchen,450 W 42nd Street,1.0,1.0,735.95,4995.0,-73.9943187,40.7589262,10036,10.0,1012.0,7,0.0034105688011084,0.0048609539955483,0.004395233531018159
manhattan,Hell's Kitchen,450 W 42nd Street,2.0,2.0,1290.51,6495.0,-73.9943187,40.7589262,10036,10.0,1012.0,7,0.0034105688011084,0.0048609539955483,0.004395233531018159
manhattan,Nolita,202 Mott Street,1.0,1.0,600.0,2795.0,-73.9954744,40.7213037,10012,5.0,796.0,J-Z,0.001185531693283,0.0019422057202475,0.0016348037041968434
manhattan,Lower East Side,118 Orchard Street,1.0,1.0,745.77,5295.0,-73.98944775,40.7194265,10002,7.0,1109.0,M,0.0001738181991546,0.0015595458550776,0.0013756035373833318
manhattan,Financial District,56 Pine Street,1.0,1.0,680.5,3300.0,-74.0083464785956,40.70682965,10005,5.0,796.0,2-3,0.0006041551730729,0.0007535694968213,0.0004635715101677791
manhattan,Lower East Side,156 Orchard Street,0.5,1.0,542.8,2100.0,-73.9887356923077,40.72081946153846,10002,7.0,1109.0,M,0.0015756574637618,0.0022375410746326,0.0019982176901761134
manhattan,Fulton/Seaport,45 John Street,2.0,2.0,950.0,7100.0,-74.0078826,40.7092434,10038,5.0,796.0,J-Z,0.0007812334424617,0.0007812334424617,0.0004894479732127455
manhattan,Murray Hill,626 First Avenue,1.0,1.0,744.92,5269.0,-73.979893,40.7325657,10009,13.0,1549.0,L,0.00236898843631,0.0023930942533097,0.0024987480944937985
manhattan,Hell's Kitchen,442 West 45th Street,1.0,1.0,642.71,2145.0,-73.9932447860847,40.7610614,10036,18.0,1926.0,7,0.0046325546880949,0.0051387366897951,0.004846189314944381
manhattan,Midtown South,244 Madison Avenue,0.5,1.0,575.51,3100.0,-73.9815291,40.7501819,10016,14.0,2869.0,7,0.0032616180405339,0.0034881844415844,0.0031771276529229866
manhattan,upper east side-carnegie hill,420 E 54th Street,0.5,1.0,467.0,4368.0,-73.9633352,40.7558074,10022,18.0,1926.0,E,0.0011281625393325,0.0059727540274017,0.006086638737303764
manhattan,Lenox Hill,443 East 78th Street,0.5,1.0,555.88,2500.0,-73.9519418,40.7712274,10075,19.0,1978.0,Q,0.0037604057564532,0.0066358441334404,0.005036448781505309
manhattan,Hudson Heights,801 West 181st Street,1.0,1.0,633.55,1865.0,-73.9385411,40.8511129,10033,34.0,1454.0,A,0.0008159346778965,0.0008161716589958,0.00024293328713850254
manhattan,Murray Hill,401 East 34th Street,1.0,1.0,567.0,4128.0,-73.9727084,40.7436487,10016,13.0,1549.0,7,0.0084655313490977,0.0084658388802947,0.007582093495359538
manhattan,Murray Hill,401 East 34th Street,1.0,1.0,567.0,4178.0,-73.9727084,40.7436487,10016,13.0,1549.0,7,0.0084655313490977,0.0084658388802947,0.007582093495359538
manhattan,Hamilton Heights,450 West 149th Street,3.0,1.0,1072.64,3250.0,-73.9447011,40.8272074,10031,30.0,807.0,A-C,0.001744407236446,0.0025168733863658,0.0018255678753608994
manhattan,Hell's Kitchen,561 10th Avenue,1.0,1.0,693.32,3692.0,-73.9958966,40.759215000000005,10036,10.0,1012.0,7,0.0018077959889495,0.0064499580234273,0.005822911371429665
manhattan,Hell's Kitchen,561 10th Avenue,3.0,2.0,1462.14,5723.0,-73.9958966,40.759215000000005,10036,10.0,1012.0,7,0.0018077959889495,0.0064499580234273,0.005822911371429665
manhattan,Lenox Hill,165 East 71st Street,2.0,2.0,1241.6,5000.0,-73.96212458333333,40.769587666666666,10021,22.0,62.0,4-5-6,0.0022672210080152,0.0022670085717337,0.0024737581305745303
manhattan,Flatiron,5 East 22nd Street,2.0,2.0,1273.0,9995.0,-73.9890131,40.7406742,10010,13.0,1549.0,N-Q-R-W,0.0004625119793944,0.0007102581401442,0.00020627320914249877
manhattan,Fulton/Seaport,8 Spruce Street,2.0,2.0,1338.18,7952.0,-74.00561361519607,40.710703550000005,10038,5.0,796.0,2-3,0.0002400405545576,0.0016044849652753,0.001251092057330853
manhattan,Lincoln Square,75 West End Avenue,2.0,2.0,1280.86,6200.0,-73.9892353,40.7737017,10023,20.0,1120.0,1-2-3,0.0070311842636761,0.0070311719435831,0.006787396543305124
manhattan,Tribeca,459 Washington Street,3.0,2.0,2409.0,19995.0,-74.010064,40.72445281818182,10013,6.0,1527.0,1-2-3,0.0041107972867212,0.0041106683554204,0.0037648398906614377
manhattan,upper east side-carnegie hill,420 E 54th Street,0.5,1.0,386.0,4073.0,-73.9633352,40.7558074,10022,18.0,1926.0,E,0.0011281625393325,0.0059727540274017,0.006086638737303764
manhattan,midtown-midtown south,685 First Avenue,2.0,2.0,1226.0,8050.0,-73.97137955090983,40.74737605,10016,14.0,2869.0,7,0.0061781081746524,0.0061783282403046,0.005074821241281488
manhattan,upper east side-carnegie hill,420 E 54th Street,1.0,1.5,858.0,5804.0,-73.9633352,40.7558074,10022,18.0,1926.0,E,0.0011281625393325,0.0059727540274017,0.006086638737303764
manhattan,Hell's Kitchen,421 West 51st Street,0.5,1.0,573.06,3025.0,-73.98910204081632,40.76446240816327,10019,18.0,1926.0,A-C-E,0.0037079895699443,0.0037078098080569,0.0034494600888715973
manhattan,East Village,58 East 1st Street,2.0,1.0,916.65,4500.0,-73.98920318654564,40.7238869,10003,9.0,1618.0,F,0.0008805697822537,0.0008805697822537,0.0007665226239014939
manhattan,Kips Bay,201 East 26th Street,1.0,1.0,696.86,3800.0,-73.9814232,40.7406956,10016,13.0,1549.0,4-5-6,0.0037022072630213,0.0037024212016173,0.0034050417954449214
manhattan,East Village,520 East 12th Street,3.0,1.0,1123.35,4800.0,-73.98034111038947,40.7284574,10009,9.0,1618.0,L,0.002807568568957,0.0028518690068743,0.003431807549349662
manhattan,Hamilton Heights,531 West 151st Street,2.0,1.0,838.13,2100.0,-73.94570989795919,40.8294856122449,10031,30.0,807.0,A-C,0.0039678137056068,0.0043210387410051,0.004295676632924202
manhattan,Carnegie Hill,1434 Lexington Avenue,0.5,1.0,546.07,2200.0,-73.9522316,40.7843277,10037,22.0,62.0,4-5-6,0.0017763896670072,0.0017766410523857,0.00181530653675738
manhattan,Financial District,90 West Street,1.0,1.0,820.0,3950.0,-74.01435151334422,40.70999235,10006,5.0,796.0,1,0.0017092004280276,0.0025436951183138,0.0019588280926002774
manhattan,Chelsea,358 West 30th Street,1.0,1.0,800.0,3750.0,-73.99699667346938,40.75031734693878,10001,14.0,2869.0,A-C-E,0.004108418591915,0.0041085787722261,0.0030214890680037815
manhattan,Murray Hill,240 East 39th Street,1.0,1.0,719.59,4495.0,-73.9744167,40.7480634,10016,14.0,2869.0,7,0.003738560192207,0.0037388615653049,0.0028649670273924684
manhattan,Yorkville,240 East 86th Street,1.0,1.0,663.0,5408.0,-73.95264523936348,40.77794075,10028,22.0,62.0,Q,0.0008499962173839,0.000877955353251,0.0010394248736206378
manhattan,Washington Heights,554 West 181st Street,4.0,1.0,1253.17,2750.0,-73.93290166666667,40.84887833333333,10033,34.0,1454.0,1,0.0009350886987757,0.0009353122559625,0.0007660980053948119
manhattan,Midtown,135 West 52nd Street,2.0,2.0,1432.0,9750.0,-73.98048873469388,40.76165295918367,10019,18.0,1926.0,B-D,0.0006659311345732,0.00178798594092,0.0011823717336214954
manhattan,NoMad,776 Sixth Avenue,1.0,1.0,668.0,5622.0,-73.9992012,40.7383575,10011,13.0,1549.0,1-2-3,0.0011324518438645,0.0011322958309125,0.0003054363177125399
manhattan,East Village,128 East 4th Street,2.0,1.0,898.65,3950.0,-73.9875528,40.7252789,10009,9.0,1618.0,F,0.0025140481486058,0.0030353233166389,0.0024573243925799237
manhattan,Tribeca,200 Chambers Street,1.0,1.0,754.0,7000.0,-74.0123641247325,40.71655935,10007,5.0,796.0,1-2-3,0.0031349860132636,0.0032814149227243,0.003109311250789682
manhattan,Chelsea,120 West 21st Street,1.0,1.0,590.0,5376.0,-73.99445563265306,40.74182418367347,10011,13.0,1549.0,B-D-F-M,0.0019446981107008,0.0020335746928547,0.0017134409418419745
manhattan,Chelsea,120 West 21st Street,1.0,1.0,586.0,5291.0,-73.99445563265306,40.74182418367347,10011,13.0,1549.0,B-D-F-M,0.0019446981107008,0.0020335746928547,0.0017134409418419745
manhattan,Hell's Kitchen,550 West 54th Street,1.0,1.0,714.03,4325.0,-73.992445,40.768066,10019,18.0,1926.0,E,0.008534616229336,0.0085566714259031,0.00832407957819236
manhattan,Midtown,230 West 56th Street,3.0,3.5,2169.0,17500.0,-73.9821956,40.7654462,10019,18.0,1926.0,1-2-3,0.0002190784727743,0.0017100737909514,0.0011609918628023074
manhattan,Gramercy Park,234 East 23rd Street,2.0,2.0,1377.0,11000.0,-73.9819082051282,40.73821451282051,10010,13.0,1549.0,4-5-6,0.0049722502992753,0.0049723621703781,0.004544784592711427
manhattan,Washington Heights,565 West 170th Street,1.0,1.0,875.0,1925.0,-73.93790629166666,40.84194691666666,10032,33.0,1126.0,A,0.0013745534765625,0.0020605433148526,0.0011756623866523617
manhattan,Midtown South,220 Madison Avenue,2.0,2.0,1248.14,5200.0,-73.9819185,40.7494664,10016,14.0,2869.0,4-5-6,0.0033893936845221,0.0033890627068314,0.0028346337573868473
manhattan,midtown-midtown south,225 East 39th Street,1.0,1.0,682.0,5463.0,-73.97449911974189,40.7487057,10016,14.0,2869.0,7,0.0031309480470742,0.0031312393429034,0.0022220301614883442
manhattan,Hamilton Heights,3620 Broadway,4.0,2.0,1599.39,3900.0,-73.9481999,40.8290606,10031,30.0,807.0,1,0.0033114648553038,0.0033112113902446,0.00321560220889194
manhattan,Noho,298 Mulberry Street,1.0,1.0,545.0,5500.0,-73.9946756,40.7251915,10012,9.0,1618.0,4-5-6,0.0004525378481019,0.000723357323165,0.0002679995795975258
manhattan,Turtle Bay,160 E 48th Street,0.5,1.0,435.0,4150.0,-73.97210005500551,40.75441415,10017,18.0,1926.0,4-5-6,0.0026985302881718,0.0026988627419857,0.002308541196457174
manhattan,Noho,298 Mulberry Street,1.0,1.0,493.0,5200.0,-73.9946756,40.7251915,10012,9.0,1618.0,4-5-6,0.0004525378481019,0.000723357323165,0.0002679995795975258
manhattan,Lenox Hill,237 East 59th Street,0.5,1.0,542.8,2100.0,-73.9649873,40.7609829,10022,18.0,1926.0,N-R-W,0.0028226983582337,0.002946203496404,0.0015085180673779775
manhattan,Chelsea,132 West 15th Street,1.0,1.0,682.14,3350.0,-73.9979376548562,40.7384694,10011,13.0,1549.0,L,0.0016167640777941,0.0007515326361628,0.0012201163496010211
manhattan,East Harlem,508 East 119th Street,1.0,1.0,518.0,1850.0,-73.93151669387754,40.79679787755102,10035,23.0,1131.0,4-5-6,0.0095292267334147,0.0095294838614783,0.00945477314431612
manhattan,Hell's Kitchen,416 West 52nd Street,2.0,2.0,989.0,5950.0,-73.98875782352941,40.76494852941176,10019,18.0,1926.0,A-C-E,0.0037294045441421,0.0037291824928458,0.003504064387876576
manhattan,Upper West Side,2109 Broadway,1.0,1.0,575.0,3500.0,-73.98237216168238,40.7801212,10023,20.0,1120.0,1-2-3,0.0009285416339843,0.0017159900017145,0.001119683147092355
manhattan,East Village,78 East 3rd Street,0.5,1.0,552.61,2400.0,-73.98851129835188,40.72481995,10003,9.0,1618.0,F,0.0020117176509288,0.0020117176509288,0.0016576874555706172
manhattan,East Harlem,508 East 119th Street,2.0,1.0,752.0,2075.0,-73.93151669387754,40.79679787755102,10035,23.0,1131.0,4-5-6,0.0095292267334147,0.0095294838614783,0.00945477314431612
manhattan,Lincoln Square,124 West 60th Street,2.0,2.0,1302.12,6850.0,-73.98585776903437,40.77008305,10023,20.0,1120.0,1-2-3,0.0038571809567824,0.0043366213926874,0.0035393715800729588
manhattan,Hell's Kitchen,605 W 42nd Street,0.5,1.0,590.24,3550.0,-73.998484375,40.76098825,10036,10.0,1012.0,7,0.0011608784680352,0.006670594766255,0.006489178742072623
manhattan,Hell's Kitchen,605 W 42nd Street,0.5,1.0,588.6,3500.0,-73.998484375,40.76098825,10036,10.0,1012.0,7,0.0011608784680352,0.006670594766255,0.006489178742072623
manhattan,Lincoln Square,101 West End Avenue,1.0,1.0,534.0,4675.0,-73.9880334,40.7752815,10023,20.0,1120.0,1-2-3,0.0059273760358774,0.0061085805376259,0.005785691655028153
manhattan,Hell's Kitchen,605 W 42nd Street,1.0,1.0,736.12,5000.0,-73.998484375,40.76098825,10036,10.0,1012.0,7,0.0011608784680352,0.006670594766255,0.006489178742072623
manhattan,Hell's Kitchen,605 W 42nd Street,1.0,1.0,752.47,5500.0,-73.998484375,40.76098825,10036,10.0,1012.0,7,0.0011608784680352,0.006670594766255,0.006489178742072623
manhattan,Hell's Kitchen,450 W 42nd Street,0.5,1.0,610.85,4180.0,-73.9943187,40.7589262,10036,10.0,1012.0,7,0.0034105688011084,0.0048609539955483,0.004395233531018159
manhattan,South Harlem,302 West 114th Street,1.0,1.0,651.06,2400.0,-73.95653999999999,40.80311306122449,10026,28.0,1017.0,A-C,0.0025760814326716,0.0026112515128083,0.0014973525185668214
manhattan,West Village,72 Bedford Street,2.0,1.0,1014.79,7500.0,-74.0048032,40.7314644,10014,6.0,1527.0,1-2-3,0.0011501370649154,0.0027260915563445,0.0026358991871747923
manhattan,chinatown,145 Clinton Street,1.0,1.0,725.48,4675.0,-73.98645338461539,40.71665107692308,10002,7.0,1109.0,J-Z,0.0012138571982193,0.0019112628437408,0.00190348061534015
manhattan,Murray Hill,110 East 36th Street,0.5,1.0,570.61,2950.0,-73.97992323529412,40.74806870588235,10016,14.0,2869.0,4-5-6,0.0029303060203777,0.0029300820088289,0.0022130989160661285
manhattan,Kips Bay,139 East 27th Street,0.5,1.0,549.87,2316.0,-73.98200518181818,40.741738000000005,10016,13.0,1549.0,4-5-6,0.0026221358652268,0.002622305587139,0.002274873350561664
manhattan,Lenox Hill,234 East 72nd Street,2.0,1.0,895.71,3860.0,-73.95977437931035,40.76930455172413,10021,22.0,62.0,Q,0.0014952955145191,0.0014991541882104,0.001246944240257696
manhattan,Hamilton Heights,3612 Broadway,4.0,1.0,1271.16,3300.0,-73.9484556,40.8287067,10031,30.0,807.0,1,0.0028766683777287,0.0028764177197441,0.002779229511008978
manhattan,Inwood,603 Academy Street,3.0,1.0,1035.77,2123.0,-73.9238228,40.8647754,10034,34.0,1454.0,A,0.0026837232040456,0.0035216704013638,0.0031918914998089586
manhattan,Murray Hill,630 First Avenue,1.0,1.0,658.0,3500.0,-73.979893,40.7325657,10009,13.0,1549.0,L,0.00236898843631,0.0023930942533097,0.0024987480944937985
manhattan,upper east side-carnegie hill,420 E 54th Street,1.0,1.5,858.0,5804.0,-73.9633352,40.7558074,10022,18.0,1926.0,E,0.0011281625393325,0.0059727540274017,0.006086638737303764
