Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent,Long,Lat,ZipCode,Precinct,CrimeTotalPastYear,Train_Line,Dist_To_Line,Dist_To_Station,Dist_To_Entrance
brooklyn,Midwood,1640 Ocean Parkway,1.0,1.0,707.0,1895.0,-73.9680397,40.6086505,11223.0,66.0,990.0,F,0.0049909180482085,0.0049668396480383,0.004879949606883286
brooklyn,Bay Ridge,7410 Ridge Boulevard,1.0,1.0,775.0,1875.0,-74.03036097959185,40.63265136734694,11209.0,68.0,752.0,R,0.005656709590409,0.005656709590409,0.005471388033156931
brooklyn,Greenpoint,21 India Street,1.0,1.0,690.0,5310.0,-73.95991181818182,40.73190736363637,11222.0,94.0,984.0,G,0.0054910089343438,0.0055240586225415,0.005137097508289785
brooklyn,Brighton Beach,2775 East 12th Street,1.0,1.0,750.0,1895.0,-73.95670619810623,40.58361285,11235.0,60.0,1161.0,B,0.002580260456304,0.003952956255448,0.003154747219928612
brooklyn,Sheepshead Bay,2815 Coyle Street,1.0,1.0,867.0,1950.0,-73.93385523084358,40.58532095,11235.0,63.0,868.0,Q,0.0201452527978824,0.0202398836382793,0.02046488008122665
brooklyn,Clinton Hill,163 Washington Avenue,1.0,1.0,701.0,3895.0,-73.96688415384615,40.69390638461538,11205.0,79.0,1343.0,G,0.0058178927305254,0.0058130520317354,0.005563422861991234
brooklyn,Bushwick,1244 Putnam Avenue,4.0,2.0,1628.67,4795.0,-73.91509760000001,40.69167773333333,11221.0,83.0,1638.0,J-Z,0.0055055666120339,0.005483527146498,0.005764674397180035
brooklyn,Downtown Brooklyn,436 Albee Square,2.0,1.0,918.28,4550.0,-73.9836178,40.6907947,11201.0,84.0,1063.0,4-5,0.001350511077219,0.0014675357969014,0.0007925485413946478
brooklyn,Carroll Gardens,411 Union Street,1.0,1.0,670.69,3000.0,-73.99189592307692,40.68094742307692,11231.0,76.0,406.0,G,0.0018595751722464,0.0031246312575977,0.002351079154080825
brooklyn,Bushwick,297 Troutman Street,2.0,1.0,852.82,2549.0,-73.92539171428571,40.70414048571429,11237.0,83.0,1638.0,L,0.0032991463812353,0.0034965796861308,0.003298829855709749
brooklyn,Brownsville,253 East 93rd Street,2.0,1.0,834.86,2000.0,-73.92391143636364,40.65985701818182,11212.0,67.0,1832.0,3,0.0050308969816531,0.0051028075732918,0.005093586793583245
brooklyn,East Williamsburg,236 Meserole Street,3.0,1.0,1093.9,3900.0,-73.93927704613856,40.7082897,11206.0,90.0,1297.0,L,0.0007949305494207,0.0010361450850823,0.0006665568390634673
brooklyn,Downtown Brooklyn,225 Schermerhorn Street,0.5,1.0,426.0,2790.0,-73.9850286,40.688738,11201.0,84.0,1063.0,A-C,0.000255825445071,0.0003296127560821,0.0008816357644180371
brooklyn,Bushwick,1075 Broadway,2.0,1.0,840.58,2175.0,-73.93084371428571,40.694607000000005,11221.0,83.0,1638.0,J-Z,0.002391821942673,0.0027404589902499,0.0030827613050207116
brooklyn,Weeksville,194 Utica Avenue,2.0,1.0,847.94,2400.0,-73.930914,40.672138833333335,11213.0,77.0,1037.0,4,0.0036774806270792,0.0037501318248725,0.003268653494936305
brooklyn,Bushwick,186 Wilson Avenue,2.0,1.5,1038.23,3500.0,-73.92355757142857,40.699368,11237.0,83.0,1638.0,M,0.0039105233382692,0.003902332922639,0.003114097625708526
brooklyn,Greenpoint,21 India Street,0.5,1.0,498.0,3540.0,-73.95991181818182,40.73190736363637,11222.0,94.0,984.0,G,0.0054910089343438,0.0055240586225415,0.005137097508289785
brooklyn,Park Slope,598 President Street,1.0,1.0,654.33,2500.0,-73.98241068421054,40.67627684210526,11215.0,78.0,911.0,D,0.0011595009769218,0.0012522776054665,0.0010228133280512496
brooklyn,Bedford-Stuyvesant,416 Gates Avenue,0.5,1.0,554.25,2450.0,-73.94959999999999,40.6862475945946,11216.0,79.0,1343.0,G,0.0038103872266918,0.0051771112239326,0.004045254049173882
brooklyn,East New York,735 Liberty Avenue,0.5,1.0,531.35,1750.0,-73.8825974,40.6765454,11208.0,83.0,1638.0,A-C,0.0030411591985326,0.0030408956287148,0.0028518070732333456
brooklyn,East Williamsburg,236 Meserole Street,3.0,1.0,1087.85,3715.0,-73.93927704613856,40.7082897,11206.0,90.0,1297.0,L,0.0007949305494207,0.0010361450850823,0.0006665568390634673
brooklyn,Downtown Brooklyn,81 Fleet Place,1.0,1.0,845.0,5200.0,-73.9815343,40.6932492,11201.0,84.0,1063.0,R,0.0016125165127083,0.0026118227160474,0.0017636691694720484
brooklyn,East Williamsburg,54 Knickerbocker Avenue,3.0,1.0,900.0,3300.0,-73.9308741,40.7063026,11237.0,90.0,1297.0,L,0.0022779061304533,0.0022779061304533,0.0008220267089836936
brooklyn,Crown Heights,602 Sterling Place,4.0,2.0,1596.12,3800.0,-73.95854445454546,40.67352318181818,11238.0,77.0,1037.0,S,0.0015511125289794,0.0015511125289794,0.001166529308291701
brooklyn,Williamsburg,103 North 3rd Street,3.0,2.0,1503.92,7000.0,-73.9619508,40.7168184,11249.0,94.0,984.0,L,0.0051019294771559,0.0052977497534202,0.004349015491096889
brooklyn,Kensington,18 Clara Street,3.0,1.0,1054.65,2700.0,-73.98138633333333,40.644110000000005,11218.0,66.0,990.0,F,0.0016159122497042,0.0016730327680167,0.001583163357477033
brooklyn,Fort Greene,250 Ashland Place,0.5,1.0,583.69,3350.0,-73.97886104756827,40.687699,11217.0,84.0,1063.0,N-R,0.0001905774748209,0.0016623408290168,0.001434847925415161
brooklyn,Downtown Brooklyn,343 Gold Street,1.0,1.0,658.0,3590.0,-73.98325899999999,40.69413575,11201.0,84.0,1063.0,N-Q,0.0002512396426823,0.003370865572571,0.002640965133823994
brooklyn,Kensington,639 Foster Avenue,2.0,1.0,844.67,2300.0,-73.970223,40.630733,11230.0,70.0,1410.0,F,0.0068185508756939,0.0068185508756939,0.006734652917636051
brooklyn,Williamsburg,710 Grand Street,1.0,1.0,550.0,3350.0,-73.94442596153846,40.71150926923077,11211.0,90.0,1297.0,L,0.003078075834976,0.0031043704291397,0.002926194607876075
brooklyn,Greenpoint,21 India Street,0.5,1.0,493.0,3660.0,-73.95991181818182,40.73190736363637,11222.0,94.0,984.0,G,0.0054910089343438,0.0055240586225415,0.005137097508289785
brooklyn,Kensington,465 East 7th Street,1.0,1.0,775.0,1750.0,-73.9720681707317,40.640587609756096,11218.0,66.0,990.0,F,0.0069697031929071,0.0075649309219322,0.0071004400101550786
brooklyn,Bushwick,147 Starr Street,2.0,1.0,844.64,2299.0,-73.92482609375,40.703522687500005,11237.0,83.0,1638.0,L,0.0036291666943989,0.0036291666943989,0.003596002378444439
brooklyn,Flatbush,2250 Clarendon Road,2.0,1.0,847.91,2399.0,-73.9556952,40.6426446,11226.0,70.0,1410.0,2,0.0071689559914466,0.0072821293991518,0.0069023522928529065
brooklyn,Sheepshead Bay,1852 Burnett Street,1.0,1.0,633.06,1850.0,-73.93995330612245,40.60831785714286,11229.0,70.0,1410.0,Q,0.0173493279918267,0.0176583432801926,0.017398693895102586
brooklyn,Bedford-Stuyvesant,824 Dekalb Avenue,3.0,2.0,1368.15,2850.0,-73.94330565517241,40.69221731034483,11221.0,79.0,1343.0,G,0.0051510467380256,0.0062418899495758,0.0065381701167952005
brooklyn,Prospect Heights,461 Dean Street,0.5,1.0,500.0,3075.0,-73.9754442,40.6818414,11217.0,78.0,911.0,Q,0.0009238396917374,0.001075650881922,0.0008904073364589893
brooklyn,Borough Park,1124 43rd Street,1.0,1.0,633.06,1850.0,-73.9927431632653,40.640769530612246,11219.0,66.0,990.0,D,0.0014503578636837,0.0014660826908085,0.0015681224466598486
brooklyn,Boerum Hill,106 Bond Street,2.0,1.0,900.0,3950.0,-73.985231,40.6865143,11217.0,84.0,1063.0,G,0.0018103544199604,0.0019041621018836,0.0021379954063960676
brooklyn,Downtown Brooklyn,111 Lawrence Street,1.0,1.0,667.0,3629.0,-73.98595165849423,40.6927042,11201.0,84.0,1063.0,R,0.0004373491047813,0.0004609271470594,0.00041443912602685714
brooklyn,Greenpoint,2 Blue Slip,1.0,1.0,717.63,4435.0,-73.95974438112229,40.73632845,11222.0,94.0,984.0,G,0.0044208198174669,0.0073426207145445,0.006443416446624694
brooklyn,Bedford-Stuyvesant,563 Lafayette Avenue,3.0,1.5,1261.29,4300.0,-73.95210447222222,40.68987380555555,11205.0,79.0,1343.0,G,0.0014389110967581,0.0014388533684849,0.0005032824631700577
brooklyn,Bedford-Stuyvesant,416 Gates Avenue,1.0,1.0,669.05,2950.0,-73.94959999999999,40.6862475945946,11216.0,79.0,1343.0,G,0.0038103872266918,0.0051771112239326,0.004045254049173882
brooklyn,Greenpoint,21 India Street,0.5,1.0,498.0,3540.0,-73.95991181818182,40.73190736363637,11222.0,94.0,984.0,G,0.0054910089343438,0.0055240586225415,0.005137097508289785
brooklyn,Williamsburg,246 North 5th Street,2.0,1.0,857.73,2699.0,-73.95592319512195,40.71476017073171,11211.0,94.0,984.0,L,0.0027147017028106,0.0025252398957866,0.002173620287900318
brooklyn,Prospect Lefferts Gardens,115 Ocean Avenue,0.5,1.0,526.44,1600.0,-73.96263416666667,40.66008633333333,11225.0,71.0,954.0,B,0.0006945680372594,0.0016604303178706,0.0008796406901201998
brooklyn,Stuyvesant Heights,937 Greene Avenue,2.0,1.0,1200.0,3000.0,-73.92982175,40.690937000000005,11221.0,81.0,1199.0,J-Z,0.002607294624918,0.0025920156719405,0.0025338696017474078
brooklyn,Greenpoint,73 Monitor Street,4.0,2.0,1100.0,4700.0,-73.942079,40.72174,11222.0,94.0,984.0,L,0.007045108973424,0.0074027791781774,0.007415354865272273
brooklyn,Midwood,3715 Kings Highway,1.0,1.0,631.26,1795.0,-73.93855042857142,40.621842,11234.0,70.0,1410.0,5,0.0141401198899827,0.0142071481046527,0.013532754218211278
brooklyn,Bedford-Stuyvesant,416 Gates Avenue,1.0,1.0,670.69,3000.0,-73.94959999999999,40.6862475945946,11216.0,79.0,1343.0,G,0.0038103872266918,0.0051771112239326,0.004045254049173882
brooklyn,Williamsburg,2 Northside Piers,0.5,1.0,603.0,3800.0,-73.96417770555409,40.71970015,11249.0,94.0,984.0,L,0.0076887223707197,0.0079260466037154,0.0067801373714464624
brooklyn,Williamsburg,117 North 5th Street,2.0,1.0,859.39,2750.0,-73.95960066666666,40.71726294444444,11249.0,94.0,984.0,L,0.0027289696291133,0.0029370157477454,0.0019583201612373233
brooklyn,Stuyvesant Heights,1547 Fulton Street,1.0,1.0,644.51,2200.0,-73.9394303,40.6799662,11207.0,79.0,1343.0,A-C,0.0014294906811129,0.0014294781938172,0.0008178733427338897
brooklyn,Williamsburg,41 Skillman Avenue,6.0,4.0,2785.38,9250.0,-73.95012261538461,40.71549584615385,11211.0,94.0,984.0,L,0.0014367191217063,0.0014293555614581,0.0015194979817553926
brooklyn,Bushwick,943 Willoughby Avenue,2.0,1.0,874.12,3200.0,-73.93120175042512,40.6976941,11221.0,83.0,1638.0,M,0.001878812571987,0.0039627916767731,0.004333931725569224
brooklyn,Bushwick,531 Knickerbocker Avenue,2.0,1.0,847.91,2399.0,-73.91592700000001,40.6975325,11221.0,83.0,1638.0,M,0.003949455517813,0.0039570345400066,0.0029740589797720134
brooklyn,Greenpoint,21 India Street,0.5,1.0,498.0,3540.0,-73.95991181818182,40.73190736363637,11222.0,94.0,984.0,G,0.0054910089343438,0.0055240586225415,0.005137097508289785
brooklyn,Bushwick,943 Willoughby Avenue,1.0,1.0,672.32,3050.0,-73.93120175042512,40.6976941,11221.0,83.0,1638.0,M,0.001878812571987,0.0039627916767731,0.004333931725569224
brooklyn,Bedford-Stuyvesant,416 Gates Avenue,1.0,1.0,680.5,3300.0,-73.94959999999999,40.6862475945946,11216.0,79.0,1343.0,G,0.0038103872266918,0.0051771112239326,0.004045254049173882
brooklyn,Greenpoint,931 Manhattan Avenue,1.0,1.0,800.0,3200.0,-73.95453427272727,40.73118663636364,11222.0,94.0,984.0,G,0.0001857592120756,0.0001356409876196,0.0009098131992271143
brooklyn,Bushwick,48 Wilson Avenue,2.0,1.0,849.55,2449.0,-73.9293475,40.702662875,11237.0,83.0,1638.0,L,0.0051582817259392,0.0051582817259392,0.0043437414709045045
brooklyn,Park Slope,342 9th Street,2.0,2.0,1230.15,4650.0,-73.98525603571429,40.668568071428574,11215.0,78.0,911.0,F,0.0002233259987048,0.0038039313793307,0.0037016816573464443
brooklyn,Bushwick,247 Troutman Street,3.0,1.0,1067.7,3099.0,-73.92654792857142,40.702960607142856,11237.0,83.0,1638.0,L,0.0046650927595634,0.0051348678830498,0.004901958400985088
brooklyn,Stuyvesant Heights,336 Chauncey Street,4.0,1.0,1260.53,2975.0,-73.91896174430273,40.681400100000005,11233.0,81.0,1199.0,A-C,0.0031585156438161,0.0031582434235521,0.0034625430243795433
brooklyn,Bushwick,1237 Putnam Avenue,2.0,2.0,820.0,2480.0,-73.91541251724138,40.691632,11221.0,83.0,1638.0,J-Z,0.0053857753890141,0.0053589402412141,0.0056939329795864455
brooklyn,Kensington,210 Parkville Avenue,3.0,2.0,1361.61,2650.0,-73.968763,40.63206959615384,11230.0,70.0,1410.0,B,0.0066868136817992,0.0068015808308446,0.006716578749018806
brooklyn,Prospect Heights,461 Dean Street,0.5,1.0,500.0,3095.0,-73.9754442,40.6818414,11217.0,78.0,911.0,Q,0.0009238396917374,0.001075650881922,0.0008904073364589893
brooklyn,Bedford-Stuyvesant,416 Gates Avenue,1.0,1.0,675.59,3150.0,-73.94959999999999,40.6862475945946,11216.0,79.0,1343.0,G,0.0038103872266918,0.0051771112239326,0.004045254049173882
brooklyn,Stuyvesant Heights,880 Dekalb Avenue,2.0,1.0,800.0,2895.0,-73.9408224137931,40.69250106896552,11221.0,79.0,1343.0,J-Z,0.0068610001674355,0.0070047757754276,0.006915714814149453
brooklyn,Greenpoint,21 India Street,1.0,1.0,690.0,5310.0,-73.95991181818182,40.73190736363637,11222.0,94.0,984.0,G,0.0054910089343438,0.0055240586225415,0.005137097508289785
brooklyn,Stuyvesant Heights,1262 Broadway,2.0,2.0,1166.36,2700.0,-73.9251945,40.6911338,11221.0,81.0,1199.0,J-Z,0.0032886335114896,0.0034109172058776,0.00231376197722674
brooklyn,Bushwick,167 Harman Street,2.0,1.0,847.91,2399.0,-73.9216154458687,40.69724878053531,11221.0,83.0,1638.0,M,0.0023725127394816,0.0023631021481197,0.0032955278158847898
brooklyn,Clinton Hill,10 Lexington Avenue,3.0,1.0,1108.76,4354.0,-73.9615426989551,40.68599555,11238.0,79.0,1343.0,G,0.0032321266536239,0.0032837363197467,0.0030713729098452345
brooklyn,Bushwick,350 Irving Avenue,4.0,2.0,1596.08,3799.0,-73.9125532,40.6978196,11237.0,83.0,1638.0,M,0.0016188276004597,0.0016766909140591,0.0023581138935933467
brooklyn,Crown Heights,939 Prospect Place,4.0,2.0,1640.31,5151.0,-73.9461949387755,40.67418110204082,11213.0,77.0,1037.0,4,0.0059571021006821,0.0059922132792328,0.006033324532042816
brooklyn,Brownsville,117 East 95th Street,4.0,2.0,1561.77,2750.0,-73.92488954054053,40.662941,11212.0,67.0,1832.0,3,0.0028895149433986,0.0029904198554326,0.0026376586990909568
brooklyn,Park Slope,342 9th Street,2.0,2.0,1233.42,4750.0,-73.98525603571429,40.668568071428574,11215.0,78.0,911.0,F,0.0002233259987048,0.0038039313793307,0.0037016816573464443
brooklyn,Ocean Hill,690 Decatur Street,3.0,3.0,1696.38,3450.0,-73.9152503030303,40.68344878787879,11233.0,73.0,1580.0,J-Z,0.0032006595522018,0.003275389758947,0.002461978341602298
brooklyn,Sunset Park East,968 60th Street,2.0,2.0,1179.44,3100.0,-74.00622881632653,40.63337977551021,11219.0,66.0,990.0,N,0.0021787676668286,0.0021787676668286,0.0012751700298660722
brooklyn,Downtown Brooklyn,250 Gold Street,3.0,2.0,1470.39,5975.0,-73.9830396375,40.6969521625,11201.0,84.0,1063.0,B-D,0.0020229390680633,0.004751182115439,0.005103943502773
brooklyn,Fort Hamilton,149 Marine Avenue,0.5,1.0,528.08,1650.0,-74.0353978,40.6165254,11209.0,68.0,752.0,R,0.0045228237716094,0.0045228237716094,0.004046361082161133
brooklyn,Greenpoint,21 India Street,0.5,1.0,493.0,3660.0,-73.95991181818182,40.73190736363637,11222.0,94.0,984.0,G,0.0054910089343438,0.0055240586225415,0.005137097508289785
brooklyn,Bushwick,503 Evergreen Avenue,1.0,1.0,570.0,2850.0,-73.9162268,40.6908517,11221.0,83.0,1638.0,J-Z,0.0044943275895356,0.0044555267140092,0.004932531978530862
brooklyn,Flatbush,1611 Nostrand Avenue,2.0,1.0,700.0,1995.0,-73.9490260909091,40.64672427272727,11226.0,67.0,1832.0,2,0.0016279890989277,0.0016106318051542,0.0017127816804909095
brooklyn,Brighton Beach,40 Oceana Drive,2.0,2.0,1189.26,3400.0,-73.9587965323895,40.57751495,11235.0,60.0,1161.0,Q,0.0009914982921796,0.002564696320865,0.0014529564443183094
brooklyn,Bedford-Stuyvesant,416 Gates Avenue,1.0,1.0,682.14,3350.0,-73.94959999999999,40.6862475945946,11216.0,79.0,1343.0,G,0.0038103872266918,0.0051771112239326,0.004045254049173882
brooklyn,Downtown Brooklyn,250 Gold Street,0.5,1.0,575.51,3100.0,-73.9830396375,40.6969521625,11201.0,84.0,1063.0,B-D,0.0020229390680633,0.004751182115439,0.005103943502773
brooklyn,Bedford-Stuyvesant,101 Jefferson Avenue,1.0,1.0,800.0,2570.0,-73.953665,40.682948,11216.0,79.0,1343.0,A-C,0.0022031626202383,0.0031949529110904,0.0025629054595942783
brooklyn,Downtown Brooklyn,250 Gold Street,1.0,1.0,693.59,3700.0,-73.9830396375,40.6969521625,11201.0,84.0,1063.0,B-D,0.0020229390680633,0.004751182115439,0.005103943502773
brooklyn,Crown Heights,1188 Sterling Place,2.0,1.0,851.18,2499.0,-73.93947,40.6718366,11213.0,77.0,1037.0,4,0.0035111683596839,0.0035751469159313,0.0035741004823472413
brooklyn,Bushwick,320 Bleecker Street,3.0,1.5,1225.3,3200.0,-73.91572167741936,40.70059038709677,11237.0,83.0,1638.0,L,0.0013240519098984,0.0037204759300681,0.0033250865470833314
brooklyn,Brooklyn Heights,180 Montague Street,0.5,1.0,396.0,3196.0,-73.99215366153845,40.69411472307692,11201.0,84.0,1063.0,R,0.0003898990281129,0.0003451747948821,0.0004954200702970872
brooklyn,Bushwick,296 Linden Street,4.0,2.0,1578.12,3250.0,-73.91457892857143,40.69817139285714,11237.0,83.0,1638.0,M,0.002529144232897,0.0027211658273726,0.003671831416023111
brooklyn,Downtown Brooklyn,250 Gold Street,1.0,1.0,710.76,4225.0,-73.9830396375,40.6969521625,11201.0,84.0,1063.0,B-D,0.0020229390680633,0.004751182115439,0.005103943502773
brooklyn,Bedford-Stuyvesant,416 Gates Avenue,2.0,2.0,1264.5,5700.0,-73.94959999999999,40.6862475945946,11216.0,79.0,1343.0,G,0.0038103872266918,0.0051771112239326,0.004045254049173882
brooklyn,Greenpoint,21 India Street,0.5,1.0,493.0,3660.0,-73.95991181818182,40.73190736363637,11222.0,94.0,984.0,G,0.0054910089343438,0.0055240586225415,0.005137097508289785
brooklyn,Downtown Brooklyn,250 Gold Street,2.0,1.0,960.81,5850.0,-73.9830396375,40.6969521625,11201.0,84.0,1063.0,B-D,0.0020229390680633,0.004751182115439,0.005103943502773
brooklyn,Flatbush,465 Ocean Avenue,1.0,1.0,631.4,1799.0,-73.9611705,40.651468375,11226.0,70.0,1410.0,Q,0.0012517787830682,0.0019702003145709,0.0015615591281219292
brooklyn,Bushwick South,10 Montieth Street,1.0,1.0,622.0,3019.0,-73.93642874999999,40.701297333333336,11206.0,83.0,1638.0,M,0.004075551591537,0.0041807135186109,0.0043972068292533854
brooklyn,Clinton Hill,119 Cambridge Place,0.5,1.0,542.8,2100.0,-73.96279885245902,40.68400003278688,11238.0,77.0,1037.0,A-C,0.003127318128957,0.0031272396322074,0.002063563235821466
brooklyn,Crown Heights,1475 Dean Street,2.0,1.0,1100.0,3795.0,-73.939576,40.67639794117648,11213.0,77.0,1037.0,A-C,0.0037472123913684,0.0037475240923503,0.003673855641383003
brooklyn,Downtown Brooklyn,250 Gold Street,3.0,2.0,1516.19,7375.0,-73.9830396375,40.6969521625,11201.0,84.0,1063.0,B-D,0.0020229390680633,0.004751182115439,0.005103943502773
brooklyn,Prospect Lefferts Gardens,276 Hawthorne Street,3.0,2.0,2100.0,4500.0,-73.95113669767441,40.657705837209306,11225.0,71.0,954.0,2,0.0014102055351236,0.0014876841338708,0.0012726081724029766
brooklyn,Weeksville,1656 Saint Johns Place,0.5,1.0,521.53,1450.0,-73.92298312903226,40.67006287096774,11233.0,77.0,1037.0,4,0.0028902961284306,0.0053161902288547,0.004902887784201386
brooklyn,Bedford-Stuyvesant,936 Marcy Avenue,3.0,1.0,1075.91,3350.0,-73.9465469,40.6813157,11216.0,79.0,1343.0,A-C,0.0039772312780326,0.0039771574930201,0.0030660258465789753
brooklyn,Stuyvesant Heights,690 Hancock Street,1.0,1.0,652.69,2450.0,-73.927757,40.68501233333333,11233.0,81.0,1199.0,A-C,0.0063828063476901,0.0063825115684067,0.005865349601554567
brooklyn,Downtown Brooklyn,225 Schermerhorn Street,0.5,1.0,389.0,2800.0,-73.9850286,40.688738,11201.0,84.0,1063.0,A-C,0.000255825445071,0.0003296127560821,0.0008816357644180371
brooklyn,Bedford-Stuyvesant,125 Lexington Avenue,1.0,1.0,654.33,2500.0,-73.95747318918919,40.68700678378378,11238.0,79.0,1343.0,G,0.0031976466938385,0.0031427825958297,0.002982841496008992
brooklyn,East New York,280 Milford Street,1.0,1.0,626.52,1650.0,-73.8766641,40.6723172,11208.0,83.0,1638.0,A-C,0.0044698575756459,0.0044699896281596,0.00433069942503619
brooklyn,Greenpoint,21 India Street,1.0,1.0,700.0,4540.0,-73.95991181818182,40.73190736363637,11222.0,94.0,984.0,G,0.0054910089343438,0.0055240586225415,0.005137097508289785
brooklyn,Bedford-Stuyvesant,936 Marcy Avenue,4.0,1.0,1272.8,3350.0,-73.9465469,40.6813157,11216.0,79.0,1343.0,A-C,0.0039772312780326,0.0039771574930201,0.0030660258465789753
brooklyn,Cobble Hill,283 Baltic Street,1.0,1000.0,308957.06,2900.0,-73.993371875,40.6855284375,11201.0,76.0,406.0,F,0.0025844157216912,0.0026793768806894,0.0019075455004200592
brooklyn,Crown Heights,824 Saint Johns Place,2.0,1.0,877.39,3300.0,-73.95104048780487,40.671594634146345,11216.0,77.0,1037.0,5,0.0015747284470042,0.0017666991836125,0.0018694265104623054
brooklyn,Bushwick,242 Central Avenue,4.0,1.0,1280.98,3600.0,-73.9237395,40.6971426,11221.0,83.0,1638.0,M,0.0037265546901985,0.0035788251947679,0.002778057969910336
brooklyn,East Williamsburg,1035 Flushing Avenue,3.0,1.0,1084.06,3599.0,-73.93063228,40.7040696,11237.0,90.0,1297.0,L,0.0032647848452837,0.0032647848452837,0.002486425469751974
brooklyn,Bushwick South,54 Noll Street,0.5,1.0,552.61,2400.0,-73.93370810131901,40.7003351,11206.0,83.0,1638.0,M,0.0031812987577435,0.0036779160831234,0.0038256492226163446
brooklyn,Bushwick South,54 Noll Street,0.5,1.0,548.79,2283.0,-73.93370810131901,40.7003351,11206.0,83.0,1638.0,M,0.0031812987577435,0.0036779160831234,0.0038256492226163446
brooklyn,Bushwick South,54 Noll Street,1.0,1.0,680.5,3300.0,-73.93370810131901,40.7003351,11206.0,83.0,1638.0,M,0.0031812987577435,0.0036779160831234,0.0038256492226163446
brooklyn,Flatbush,150 Lenox Road,1.0,1.0,647.79,2300.0,-73.95441699999999,40.65379942857143,11226.0,67.0,1832.0,2,0.0050910075538521,0.0051955929691547,0.00471141083671801
brooklyn,Greenpoint,1 Blue Slip,0.5,1.0,597.92,3785.0,-73.958963,40.736175,11222.0,94.0,984.0,G,0.0036788721280913,0.0066844519243305,0.0057565365131025965
brooklyn,Bushwick South,54 Noll Street,1.0,1.0,668.82,2943.0,-73.93370810131901,40.7003351,11206.0,83.0,1638.0,M,0.0031812987577435,0.0036779160831234,0.0038256492226163446
brooklyn,Bushwick,298 Schaefer Street,3.0,1.5,1210.58,2750.0,-73.90527228571429,40.69213857142857,11237.0,83.0,1638.0,L,0.0031305868985415,0.0035258943266155,0.0033756419888392748
brooklyn,Greenpoint,21 India Street,1.0,1.0,700.0,4540.0,-73.95991181818182,40.73190736363637,11222.0,94.0,984.0,G,0.0054910089343438,0.0055240586225415,0.005137097508289785
brooklyn,Park Slope,180 Prospect Park West,1.0,1.0,641.24,2100.0,-73.979031,40.662141,11215.0,78.0,911.0,F,0.0017936841969483,0.002220155308206,0.0009283379073569527
brooklyn,Bushwick,946 Bushwick Avenue,2.0,2.0,1182.71,3200.0,-73.92351752941177,40.69243952941176,11221.0,83.0,1638.0,J-Z,0.0030743540251947,0.0031635126184531,0.0023422517658356463
brooklyn,Bushwick,1075 Greene Avenue,2.0,2.0,1181.08,3150.0,-73.9246672,40.6925468,11221.0,83.0,1638.0,J-Z,0.0037757419097858,0.0038838521537097,0.002891318633862889
brooklyn,Crown Heights,809 Park Place,1.0,1.0,636.34,1950.0,-73.9509476923077,40.67354658974359,11216.0,77.0,1037.0,5,0.0035193244958366,0.0036459201629417,0.003808531436678834
brooklyn,Bushwick,946 Bushwick Avenue,2.0,2.0,1181.08,3150.0,-73.92351752941177,40.69243952941176,11221.0,83.0,1638.0,J-Z,0.0030743540251947,0.0031635126184531,0.0023422517658356463
brooklyn,Stuyvesant Heights,28 Rochester Avenue,2.0,1.0,844.64,2299.0,-73.92758331034483,40.67793220689655,11233.0,81.0,1199.0,A-C,0.0034560738213216,0.0034562100735783,0.0026465487322292094
brooklyn,Windsor Terrace,176 Seeley Street,1.0,1.0,646.15,2250.0,-73.97596044117647,40.65462373529412,11218.0,72.0,1247.0,F,0.0006072194927962,0.0038464918668765,0.0019596357993772262
brooklyn,Cobble Hill,189 Amity Street,3.0,1.0,1178.96,6500.0,-73.99453016666666,40.68887216666666,11201.0,76.0,406.0,4-5,0.0043097178306313,0.0046762307517986,0.00446124600711563
brooklyn,Stuyvesant Heights,329 Lewis Avenue,2.0,1.0,854.42,2598.0,-73.93522899999999,40.68442425,11221.0,81.0,1199.0,A-C,0.0067719636808415,0.006771716385449,0.005851917362278677
brooklyn,Stuyvesant Heights,227A Malcolm X Boulevard,2.0,1.0,864.14,2895.0,-73.92921263439341,40.685165350000005,11221.0,81.0,1199.0,A-C,0.0059965731714411,0.0059962512961072,0.005701418186228194
brooklyn,East New York,277 Milford Street,3.0,1.0,1048.1,2500.0,-73.87652695833334,40.67273083333333,11208.0,83.0,1638.0,A-C,0.0044486884291861,0.0044487898363115,0.004321513564386124
brooklyn,Downtown Brooklyn,248 Duffield Street,1.0,1.0,690.15,3595.0,-73.9845134,40.6911153,11201.0,84.0,1063.0,4-5,0.000619528414218,0.0007931629257525,0.0007083668499543786
brooklyn,Greenpoint,21 India Street,1.0,1.0,690.0,5310.0,-73.95991181818182,40.73190736363637,11222.0,94.0,984.0,G,0.0054910089343438,0.0055240586225415,0.005137097508289785
brooklyn,Bushwick South,54 Noll Street,2.0,1.0,874.93,3225.0,-73.93370810131901,40.7003351,11206.0,83.0,1638.0,M,0.0031812987577435,0.0036779160831234,0.0038256492226163446
brooklyn,Bushwick South,54 Noll Street,2.0,1.0,885.57,3550.0,-73.93370810131901,40.7003351,11206.0,83.0,1638.0,M,0.0031812987577435,0.0036779160831234,0.0038256492226163446
brooklyn,Downtown Brooklyn,257 Gold Street,1.0,1.0,682.14,3350.0,-73.9829758,40.696875,11201.0,84.0,1063.0,B-D,0.0019840557584643,0.0048482328878286,0.0050613128666769595
